GemName,OrtName,Landuse,WegeDauer,Anzahl
Schallstadt,Mengen,industrial,0,0
Schallstadt,Mengen,industrial,5,0
Schallstadt,Mengen,industrial,10,0
Schallstadt,Mengen,industrial,15,0
Schallstadt,Mengen,industrial,20,3
Schallstadt,Mengen,industrial,25,0
Schallstadt,Mengen,industrial,30,0
Schallstadt,Mengen,industrial,40,0
Schallstadt,Mengen,industrial,120,0
Schallstadt,Mengen,residential,0,0
Schallstadt,Mengen,residential,5,77
Schallstadt,Mengen,residential,10,233
Schallstadt,Mengen,residential,15,188
Schallstadt,Mengen,residential,20,86
Schallstadt,Mengen,residential,25,5
Schallstadt,Mengen,residential,30,0
Schallstadt,Mengen,residential,40,0
Schallstadt,Mengen,residential,120,0
Schallstadt,Mengen,unbekannt,0,0
Schallstadt,Mengen,unbekannt,5,0
Schallstadt,Mengen,unbekannt,10,0
Schallstadt,Mengen,unbekannt,15,1
Schallstadt,Mengen,unbekannt,20,1
Schallstadt,Mengen,unbekannt,25,0
Schallstadt,Mengen,unbekannt,30,0
Schallstadt,Mengen,unbekannt,40,0
Schallstadt,Mengen,unbekannt,120,1
Schallstadt,Schallstadt (Kernort),commercial,0,0
Schallstadt,Schallstadt (Kernort),commercial,5,0
Schallstadt,Schallstadt (Kernort),commercial,10,0
Schallstadt,Schallstadt (Kernort),commercial,15,0
Schallstadt,Schallstadt (Kernort),commercial,20,0
Schallstadt,Schallstadt (Kernort),commercial,25,0
Schallstadt,Schallstadt (Kernort),commercial,30,0
Schallstadt,Schallstadt (Kernort),commercial,40,0
Schallstadt,Schallstadt (Kernort),commercial,120,0
Schallstadt,Schallstadt (Kernort),farmyard,0,0
Schallstadt,Schallstadt (Kernort),farmyard,5,0
Schallstadt,Schallstadt (Kernort),farmyard,10,0
Schallstadt,Schallstadt (Kernort),farmyard,15,0
Schallstadt,Schallstadt (Kernort),farmyard,20,0
Schallstadt,Schallstadt (Kernort),farmyard,25,0
Schallstadt,Schallstadt (Kernort),farmyard,30,0
Schallstadt,Schallstadt (Kernort),farmyard,40,0
Schallstadt,Schallstadt (Kernort),farmyard,120,0
Schallstadt,Schallstadt (Kernort),industrial,0,0
Schallstadt,Schallstadt (Kernort),industrial,5,0
Schallstadt,Schallstadt (Kernort),industrial,10,0
Schallstadt,Schallstadt (Kernort),industrial,15,0
Schallstadt,Schallstadt (Kernort),industrial,20,0
Schallstadt,Schallstadt (Kernort),industrial,25,0
Schallstadt,Schallstadt (Kernort),industrial,30,0
Schallstadt,Schallstadt (Kernort),industrial,40,0
Schallstadt,Schallstadt (Kernort),industrial,120,0
Schallstadt,Schallstadt (Kernort),residential,0,0
Schallstadt,Schallstadt (Kernort),residential,5,0
Schallstadt,Schallstadt (Kernort),residential,10,0
Schallstadt,Schallstadt (Kernort),residential,15,0
Schallstadt,Schallstadt (Kernort),residential,20,0
Schallstadt,Schallstadt (Kernort),residential,25,10
Schallstadt,Schallstadt (Kernort),residential,30,143
Schallstadt,Schallstadt (Kernort),residential,40,244
Schallstadt,Schallstadt (Kernort),residential,120,118
Schallstadt,Schallstadt (Kernort),unbekannt,0,0
Schallstadt,Schallstadt (Kernort),unbekannt,5,0
Schallstadt,Schallstadt (Kernort),unbekannt,10,0
Schallstadt,Schallstadt (Kernort),unbekannt,15,0
Schallstadt,Schallstadt (Kernort),unbekannt,20,0
Schallstadt,Schallstadt (Kernort),unbekannt,25,0
Schallstadt,Schallstadt (Kernort),unbekannt,30,0
Schallstadt,Schallstadt (Kernort),unbekannt,40,3
Schallstadt,Schallstadt (Kernort),unbekannt,120,7
Schallstadt,Schallstadt,commercial,0,0
Schallstadt,Schallstadt,commercial,5,0
Schallstadt,Schallstadt,commercial,10,0
Schallstadt,Schallstadt,commercial,15,0
Schallstadt,Schallstadt,commercial,20,0
Schallstadt,Schallstadt,commercial,25,0
Schallstadt,Schallstadt,commercial,30,0
Schallstadt,Schallstadt,commercial,40,0
Schallstadt,Schallstadt,commercial,120,0
Schallstadt,Schallstadt,farmyard,0,0
Schallstadt,Schallstadt,farmyard,5,0
Schallstadt,Schallstadt,farmyard,10,0
Schallstadt,Schallstadt,farmyard,15,0
Schallstadt,Schallstadt,farmyard,20,0
Schallstadt,Schallstadt,farmyard,25,0
Schallstadt,Schallstadt,farmyard,30,0
Schallstadt,Schallstadt,farmyard,40,0
Schallstadt,Schallstadt,farmyard,120,0
Schallstadt,Schallstadt,industrial,0,0
Schallstadt,Schallstadt,industrial,5,0
Schallstadt,Schallstadt,industrial,10,0
Schallstadt,Schallstadt,industrial,15,0
Schallstadt,Schallstadt,industrial,20,0
Schallstadt,Schallstadt,industrial,25,0
Schallstadt,Schallstadt,industrial,30,0
Schallstadt,Schallstadt,industrial,40,0
Schallstadt,Schallstadt,industrial,120,0
Schallstadt,Schallstadt,residential,0,0
Schallstadt,Schallstadt,residential,5,0
Schallstadt,Schallstadt,residential,10,0
Schallstadt,Schallstadt,residential,15,0
Schallstadt,Schallstadt,residential,20,0
Schallstadt,Schallstadt,residential,25,0
Schallstadt,Schallstadt,residential,30,0
Schallstadt,Schallstadt,residential,40,0
Schallstadt,Schallstadt,residential,120,0
Schallstadt,Schallstadt,unbekannt,0,0
Schallstadt,Schallstadt,unbekannt,5,0
Schallstadt,Schallstadt,unbekannt,10,0
Schallstadt,Schallstadt,unbekannt,15,0
Schallstadt,Schallstadt,unbekannt,20,0
Schallstadt,Schallstadt,unbekannt,25,0
Schallstadt,Schallstadt,unbekannt,30,0
Schallstadt,Schallstadt,unbekannt,40,0
Schallstadt,Schallstadt,unbekannt,120,0
