sep=;
"28.05.2025 23:30";"0,00"
"28.05.2025 23:45";"0,00"
"29.05.2025 00:00";"0,00"
"29.05.2025 00:15";"0,00"
"29.05.2025 00:30";"0,00"
"29.05.2025 00:45";"0,00"
"29.05.2025 01:00";"0,00"
"29.05.2025 01:15";"0,00"
"29.05.2025 01:30";"0,00"
"29.05.2025 01:45";"0,00"
"29.05.2025 02:00";"0,00"
"29.05.2025 02:15";"0,00"
"29.05.2025 02:30";"0,00"
"29.05.2025 02:45";"0,00"
"29.05.2025 03:00";"0,00"
"29.05.2025 03:15";"0,00"
"29.05.2025 03:30";"0,00"
"29.05.2025 03:45";"0,00"
"29.05.2025 04:00";"0,00"
"29.05.2025 04:15";"0,00"
"29.05.2025 04:30";"0,00"
"29.05.2025 04:45";"0,00"
"29.05.2025 05:00";"0,00"
"29.05.2025 05:15";"0,00"
"29.05.2025 05:30";"0,00"
"29.05.2025 05:45";"0,00"
"29.05.2025 06:00";"0,10"
"29.05.2025 06:15";"0,23"
"29.05.2025 06:30";"0,44"
"29.05.2025 06:45";"0,55"
"29.05.2025 07:00";"0,70"
"29.05.2025 07:15";"0,98"
"29.05.2025 07:30";"1,65"
"29.05.2025 07:45";"1,56"
"29.05.2025 08:00";"1,16"
"29.05.2025 08:15";"1,34"
"29.05.2025 08:30";"1,93"
"29.05.2025 08:45";"1,75"
"29.05.2025 09:00";"1,91"
"29.05.2025 09:15";"2,22"
"29.05.2025 09:30";"2,51"
"29.05.2025 09:45";"4,35"
"29.05.2025 10:00";"3,92"
"29.05.2025 10:15";"4,19"
"29.05.2025 10:30";"7,04"
"29.05.2025 10:45";"6,63"
"29.05.2025 11:00";"8,19"
"29.05.2025 11:15";"8,19"
"29.05.2025 11:30";"8,41"
"29.05.2025 11:45";"8,53"
"29.05.2025 12:00";"10,89"
"29.05.2025 12:15";"11,11"
"29.05.2025 12:30";"11,12"
"29.05.2025 12:45";"11,03"
"29.05.2025 13:00";"11,30"
"29.05.2025 13:15";"10,66"
"29.05.2025 13:30";"10,50"
"29.05.2025 13:45";"12,30"
"29.05.2025 14:00";"12,06"
"29.05.2025 14:15";"12,53"
"29.05.2025 14:30";"11,34"
"29.05.2025 14:45";"10,13"
"29.05.2025 15:00";"12,26"
"29.05.2025 15:15";"10,29"
"29.05.2025 15:30";"9,46"
"29.05.2025 15:45";"10,20"
"29.05.2025 16:00";"7,97"
"29.05.2025 16:15";"8,54"
"29.05.2025 16:30";"6,24"
"29.05.2025 16:45";"7,96"
"29.05.2025 17:00";"9,04"
"29.05.2025 17:15";"8,66"
"29.05.2025 17:30";"8,53"
"29.05.2025 17:45";"7,67"
"29.05.2025 18:00";"6,74"
"29.05.2025 18:15";"3,84"
"29.05.2025 18:30";"3,34"
"29.05.2025 18:45";"3,98"
"29.05.2025 19:00";"3,06"
"29.05.2025 19:15";"2,87"
"29.05.2025 19:30";"1,83"
"29.05.2025 19:45";"1,78"
"29.05.2025 20:00";"1,28"
"29.05.2025 20:15";"0,88"
"29.05.2025 20:30";"0,56"
"29.05.2025 20:45";"0,28"
"29.05.2025 21:00";"0,11"
"29.05.2025 21:15";"0,00"
"29.05.2025 21:30";"0,00"
"29.05.2025 21:45";"0,00"
"29.05.2025 22:00";"0,00"
"29.05.2025 22:15";"0,00"
"29.05.2025 22:30";"0,00"
"29.05.2025 22:45";"0,00"
"29.05.2025 23:00";"0,00"
"29.05.2025 23:15";"0,00"
"29.05.2025 23:30";"0,00"
"29.05.2025 23:45";"0,00"
"30.05.2025 00:00";"0,00"
"30.05.2025 00:15";"0,00"
"30.05.2025 00:30";"0,00"
"30.05.2025 00:45";"0,00"
"30.05.2025 01:00";"0,00"
"30.05.2025 01:15";"0,00"
"30.05.2025 01:30";"0,00"
"30.05.2025 01:45";"0,00"
"30.05.2025 02:00";"0,00"
"30.05.2025 02:15";"0,00"
"30.05.2025 02:30";"0,00"
"30.05.2025 02:45";"0,00"
"30.05.2025 03:00";"0,00"
"30.05.2025 03:15";"0,00"
"30.05.2025 03:30";"0,00"
"30.05.2025 03:45";"0,00"
"30.05.2025 04:00";"0,00"
"30.05.2025 04:15";"0,00"
"30.05.2025 04:30";"0,00"
"30.05.2025 04:45";"0,00"
"30.05.2025 05:00";"0,00"
"30.05.2025 05:15";"0,00"
"30.05.2025 05:30";"0,00"
"30.05.2025 05:45";"0,00"
"30.05.2025 06:00";"0,06"
"30.05.2025 06:15";"0,27"
"30.05.2025 06:30";"0,45"
"30.05.2025 06:45";"0,66"
"30.05.2025 07:00";"0,80"
"30.05.2025 07:15";"0,91"
"30.05.2025 07:30";"1,11"
"30.05.2025 07:45";"1,30"
"30.05.2025 08:00";"1,24"
"30.05.2025 08:15";"1,51"
"30.05.2025 08:30";"1,78"
"30.05.2025 08:45";"1,76"
"30.05.2025 09:00";"2,44"
"30.05.2025 09:15";"3,07"
"30.05.2025 09:30";"3,78"
"30.05.2025 09:45";"4,53"
"30.05.2025 10:00";"5,29"
"30.05.2025 10:15";"5,98"
"30.05.2025 10:30";"6,72"
"30.05.2025 10:45";"7,31"
"30.05.2025 11:00";"7,91"
"30.05.2025 11:15";"8,51"
"30.05.2025 11:30";"9,08"
"30.05.2025 11:45";"9,63"
"30.05.2025 12:00";"9,92"
"30.05.2025 12:15";"10,29"
"30.05.2025 12:30";"10,61"
"30.05.2025 12:45";"10,87"
"30.05.2025 13:00";"11,14"
"30.05.2025 13:15";"11,32"
"30.05.2025 13:30";"11,49"
"30.05.2025 13:45";"11,60"
"30.05.2025 14:00";"11,68"
"30.05.2025 14:15";"11,74"
"30.05.2025 14:30";"11,72"
"30.05.2025 14:45";"11,68"
"30.05.2025 15:00";"11,58"
"30.05.2025 15:15";"11,45"
"30.05.2025 15:30";"11,25"
"30.05.2025 15:45";"11,03"
"30.05.2025 16:00";"10,76"
"30.05.2025 16:15";"10,45"
"30.05.2025 16:30";"10,11"
"30.05.2025 16:45";"9,75"
"30.05.2025 17:00";"9,29"
"30.05.2025 17:15";"8,75"
"30.05.2025 17:30";"8,16"
"30.05.2025 17:45";"7,53"
"30.05.2025 18:00";"6,72"
"30.05.2025 18:15";"6,05"
"30.05.2025 18:30";"5,30"
"30.05.2025 18:45";"4,44"
"30.05.2025 19:00";"3,70"
"30.05.2025 19:15";"2,97"
"30.05.2025 19:30";"2,20"
"30.05.2025 19:45";"1,69"
"30.05.2025 20:00";"1,18"
"30.05.2025 20:15";"0,81"
"30.05.2025 20:30";"0,50"
"30.05.2025 20:45";"0,26"
"30.05.2025 21:00";"0,12"
"30.05.2025 21:15";"0,03"
"30.05.2025 21:30";"0,00"
"30.05.2025 21:45";"0,00"
"30.05.2025 22:00";"0,00"
"30.05.2025 22:15";"0,00"
"30.05.2025 22:30";"0,00"
"30.05.2025 22:45";"0,00"
"30.05.2025 23:00";"0,00"
"30.05.2025 23:15";"0,00"
"30.05.2025 23:30";"0,00"
"30.05.2025 23:45";"0,00"
"31.05.2025 00:00";"0,00"
"31.05.2025 00:15";"0,00"
"31.05.2025 00:30";"0,00"
"31.05.2025 00:45";"0,00"
"31.05.2025 01:00";"0,00"
"31.05.2025 01:15";"0,00"
"31.05.2025 01:30";"0,00"
"31.05.2025 01:45";"0,00"
"31.05.2025 02:00";"0,00"
"31.05.2025 02:15";"0,00"
"31.05.2025 02:30";"0,00"
"31.05.2025 02:45";"0,00"
"31.05.2025 03:00";"0,00"
"31.05.2025 03:15";"0,00"
"31.05.2025 03:30";"0,00"
"31.05.2025 03:45";"0,00"
"31.05.2025 04:00";"0,00"
"31.05.2025 04:15";"0,00"
"31.05.2025 04:30";"0,00"
"31.05.2025 04:45";"0,00"
"31.05.2025 05:00";"0,00"
"31.05.2025 05:15";"0,00"
"31.05.2025 05:30";"0,00"
"31.05.2025 05:45";"0,00"
"31.05.2025 06:00";"0,02"
"31.05.2025 06:15";"0,20"
"31.05.2025 06:30";"0,35"
"31.05.2025 06:45";"0,57"
"31.05.2025 07:00";"0,77"
"31.05.2025 07:15";"1,02"
"31.05.2025 07:30";"0,94"
"31.05.2025 07:45";"1,29"
"31.05.2025 08:00";"1,56"
"31.05.2025 08:15";"1,77"
"31.05.2025 08:30";"2,02"
"31.05.2025 08:45";"2,18"
"31.05.2025 09:00";"2,46"
"31.05.2025 09:15";"3,14"
"31.05.2025 09:30";"3,56"
"31.05.2025 09:45";"4,50"
"31.05.2025 10:00";"5,20"
"31.05.2025 10:15";"5,88"
"31.05.2025 10:30";"6,72"
"31.05.2025 10:45";"7,52"
"31.05.2025 11:00";"7,10"
"31.05.2025 11:15";"8,76"
"31.05.2025 11:30";"9,06"
"31.05.2025 11:45";"7,82"
"31.05.2025 12:00";"8,53"
"31.05.2025 12:15";"10,39"
"31.05.2025 12:30";"10,66"
"31.05.2025 12:45";"10,33"
"31.05.2025 13:00";"11,38"
"31.05.2025 13:15";"10,05"
"31.05.2025 13:30";"11,41"
"31.05.2025 13:45";"11,36"
"31.05.2025 14:00";"11,38"
"31.05.2025 14:15";"11,44"
"31.05.2025 14:30";"11,39"
"31.05.2025 14:45";"11,33"
"31.05.2025 15:00";"11,27"
"31.05.2025 15:15";"11,18"
"31.05.2025 15:30";"11,01"
"31.05.2025 15:45";"10,83"
"31.05.2025 16:00";"10,58"
"31.05.2025 16:15";"10,28"
"31.05.2025 16:30";"9,93"
"31.05.2025 16:45";"9,54"
"31.05.2025 17:00";"8,98"
"31.05.2025 17:15";"4,53"
"31.05.2025 17:30";"7,65"
"31.05.2025 17:45";"2,56"
"31.05.2025 18:00";"1,48"
"31.05.2025 18:15";"1,35"
"31.05.2025 18:30";"1,16"
"31.05.2025 18:45";"0,96"
"31.05.2025 19:00";"0,91"
"31.05.2025 19:15";"1,43"
"31.05.2025 19:30";"1,80"
"31.05.2025 19:45";"2,40"
"31.05.2025 20:00";"1,56"
"31.05.2025 20:15";"0,55"
"31.05.2025 20:30";"0,41"
"31.05.2025 20:45";"0,31"
"31.05.2025 21:00";"0,09"
"31.05.2025 21:15";"0,00"
"31.05.2025 21:30";"0,00"
"31.05.2025 21:45";"0,00"
"31.05.2025 22:00";"0,00"
"31.05.2025 22:15";"0,00"
"31.05.2025 22:30";"0,00"
"31.05.2025 22:45";"0,00"
"31.05.2025 23:00";"0,00"
"31.05.2025 23:15";"0,00"
"31.05.2025 23:30";"0,00"
"31.05.2025 23:45";"0,00"
"01.06.2025 00:00";"0,00"
"01.06.2025 00:15";"0,00"
"01.06.2025 00:30";"0,00"
"01.06.2025 00:45";"0,00"
"01.06.2025 01:00";"0,00"
"01.06.2025 01:15";"0,00"
"01.06.2025 01:30";"0,00"
"01.06.2025 01:45";"0,00"
"01.06.2025 02:00";"0,00"
"01.06.2025 02:15";"0,00"
"01.06.2025 02:30";"0,00"
"01.06.2025 02:45";"0,00"
"01.06.2025 03:00";"0,00"
"01.06.2025 03:15";"0,00"
"01.06.2025 03:30";"0,00"
"01.06.2025 03:45";"0,00"
"01.06.2025 04:00";"0,00"
"01.06.2025 04:15";"0,00"
"01.06.2025 04:30";"0,00"
"01.06.2025 04:45";"0,00"
"01.06.2025 05:00";"0,00"
"01.06.2025 05:15";"0,00"
"01.06.2025 05:30";"0,00"
"01.06.2025 05:45";"0,00"
"01.06.2025 06:00";"0,00"
"01.06.2025 06:15";"0,00"
"01.06.2025 06:30";"0,16"
"01.06.2025 06:45";"0,36"
"01.06.2025 07:00";"0,60"
"01.06.2025 07:15";"0,89"
"01.06.2025 07:30";"1,06"
"01.06.2025 07:45";"1,45"
"01.06.2025 08:00";"1,31"
"01.06.2025 08:15";"1,61"
"01.06.2025 08:30";"1,88"
"01.06.2025 08:45";"2,18"
"01.06.2025 09:00";"2,72"
"01.06.2025 09:15";"3,42"
"01.06.2025 09:30";"3,94"
"01.06.2025 09:45";"4,87"
"01.06.2025 10:00";"4,97"
"01.06.2025 10:15";"5,57"
"01.06.2025 10:30";"6,04"
"01.06.2025 10:45";"5,37"
"01.06.2025 11:00";"5,10"
"01.06.2025 11:15";"5,75"
"01.06.2025 11:30";"7,92"
"01.06.2025 11:45";"9,24"
"01.06.2025 12:00";"9,22"
"01.06.2025 12:15";"7,42"
"01.06.2025 12:30";"10,95"
"01.06.2025 12:45";"10,91"
"01.06.2025 13:00";"10,56"
"01.06.2025 13:15";"11,26"
"01.06.2025 13:30";"11,42"
"01.06.2025 13:45";"10,26"
"01.06.2025 14:00";"6,20"
"01.06.2025 14:15";"11,46"
"01.06.2025 14:30";"12,38"
"01.06.2025 14:45";"10,87"
"01.06.2025 15:00";"12,92"
"01.06.2025 15:15";"9,10"
"01.06.2025 15:30";"6,76"
"01.06.2025 15:45";"7,45"
"01.06.2025 16:00";"8,78"
"01.06.2025 16:15";"9,74"
"01.06.2025 16:30";"8,22"
"01.06.2025 16:45";"5,74"
"01.06.2025 17:00";"7,38"
"01.06.2025 17:15";"9,35"
"01.06.2025 17:30";"8,03"
"01.06.2025 17:45";"3,45"
"01.06.2025 18:00";"1,84"
"01.06.2025 18:15";"1,55"
"01.06.2025 18:30";"1,55"
"01.06.2025 18:45";"0,91"
"01.06.2025 19:00";"0,68"
"01.06.2025 19:15";"0,40"
"01.06.2025 19:30";"0,38"
"01.06.2025 19:45";"0,32"
"01.06.2025 20:00";"0,28"
"01.06.2025 20:15";"0,28"
"01.06.2025 20:30";"0,10"
"01.06.2025 20:45";"0,01"
"01.06.2025 21:00";"0,00"
"01.06.2025 21:15";"0,00"
"01.06.2025 21:30";"0,00"
"01.06.2025 21:45";"0,00"
"01.06.2025 22:00";"0,00"
"01.06.2025 22:15";"0,00"
"01.06.2025 22:30";"0,00"
"01.06.2025 22:45";"0,00"
"01.06.2025 23:00";"0,00"
"01.06.2025 23:15";"0,00"
"01.06.2025 23:30";"0,00"
"01.06.2025 23:45";"0,00"
"02.06.2025 00:00";"0,00"
"02.06.2025 00:15";"0,00"
"02.06.2025 00:30";"0,00"
"02.06.2025 00:45";"0,00"
"02.06.2025 01:00";"0,00"
"02.06.2025 01:15";"0,00"
"02.06.2025 01:30";"0,00"
"02.06.2025 01:45";"0,00"
"02.06.2025 02:00";"0,00"
"02.06.2025 02:15";"0,00"
"02.06.2025 02:30";"0,00"
"02.06.2025 02:45";"0,00"
"02.06.2025 03:00";"0,00"
"02.06.2025 03:15";"0,00"
"02.06.2025 03:30";"0,00"
"02.06.2025 03:45";"0,00"
"02.06.2025 04:00";"0,00"
"02.06.2025 04:15";"0,00"
"02.06.2025 04:30";"0,00"
"02.06.2025 04:45";"0,00"
"02.06.2025 05:00";"0,00"
"02.06.2025 05:15";"0,00"
"02.06.2025 05:30";"0,00"
"02.06.2025 05:45";"0,00"
"02.06.2025 06:00";"0,00"
"02.06.2025 06:15";"0,00"
"02.06.2025 06:30";"0,00"
"02.06.2025 06:45";"0,00"
"02.06.2025 07:00";"0,00"
"02.06.2025 07:15";"0,00"
"02.06.2025 07:30";"0,00"
"02.06.2025 07:45";"0,00"
"02.06.2025 08:00";"0,01"
"02.06.2025 08:15";"0,19"
"02.06.2025 08:30";"0,18"
"02.06.2025 08:45";"0,24"
"02.06.2025 09:00";"0,79"
"02.06.2025 09:15";"0,75"
"02.06.2025 09:30";"0,70"
"02.06.2025 09:45";"1,22"
"02.06.2025 10:00";"1,71"
"02.06.2025 10:15";"1,80"
"02.06.2025 10:30";"2,19"
"02.06.2025 10:45";"2,90"
"02.06.2025 11:00";"3,12"
"02.06.2025 11:15";"4,51"
"02.06.2025 11:30";"4,08"
"02.06.2025 11:45";"1,91"
"02.06.2025 12:00";"2,30"
"02.06.2025 12:15";"6,01"
"02.06.2025 12:30";"7,48"
"02.06.2025 12:45";"5,42"
"02.06.2025 13:00";"3,61"
"02.06.2025 13:15";"3,83"
"02.06.2025 13:30";"2,98"
"02.06.2025 13:45";"2,26"
"02.06.2025 14:00";"2,06"
"02.06.2025 14:15";"3,82"
"02.06.2025 14:30";"6,00"
"02.06.2025 14:45";"5,49"
"02.06.2025 15:00";"6,71"
"02.06.2025 15:15";"5,19"
"02.06.2025 15:30";"3,00"
"02.06.2025 15:45";"2,06"
"02.06.2025 16:00";"1,14"
"02.06.2025 16:15";"0,47"
"02.06.2025 16:30";"0,08"
"02.06.2025 16:45";"0,06"
"02.06.2025 17:00";"0,09"
"02.06.2025 17:15";"0,56"
"02.06.2025 17:30";"0,78"
"02.06.2025 17:45";"2,30"
"02.06.2025 18:00";"1,50"
"02.06.2025 18:15";"0,56"
"02.06.2025 18:30";"0,40"
"02.06.2025 18:45";"0,45"
"02.06.2025 19:00";"0,48"
"02.06.2025 19:15";"0,52"
"02.06.2025 19:30";"0,23"
"02.06.2025 19:45";"0,04"
"02.06.2025 20:00";"0,00"
"02.06.2025 20:15";"0,00"
"02.06.2025 20:30";"0,00"
"02.06.2025 20:45";"0,00"
"02.06.2025 21:00";"0,00"
"02.06.2025 21:15";"0,00"
"02.06.2025 21:30";"0,00"
"02.06.2025 21:45";"0,00"
"02.06.2025 22:00";"0,00"
"02.06.2025 22:15";"0,00"
"02.06.2025 22:30";"0,00"
"02.06.2025 22:45";"0,00"
"02.06.2025 23:00";"0,00"
"02.06.2025 23:15";"0,00"
"02.06.2025 23:30";"0,00"
"02.06.2025 23:45";"0,00"
"03.06.2025 00:00";"0,00"
