sep=;
"26.02.2025 23:30";"0,00"
"26.02.2025 23:45";"0,00"
"27.02.2025 00:00";"0,00"
"27.02.2025 00:15";"0,00"
"27.02.2025 00:30";"0,00"
"27.02.2025 00:45";"0,00"
"27.02.2025 01:00";"0,00"
"27.02.2025 01:15";"0,00"
"27.02.2025 01:30";"0,00"
"27.02.2025 01:45";"0,00"
"27.02.2025 02:00";"0,00"
"27.02.2025 02:15";"0,00"
"27.02.2025 02:30";"0,00"
"27.02.2025 02:45";"0,00"
"27.02.2025 03:00";"0,00"
"27.02.2025 03:15";"0,00"
"27.02.2025 03:30";"0,00"
"27.02.2025 03:45";"0,00"
"27.02.2025 04:00";"0,00"
"27.02.2025 04:15";"0,00"
"27.02.2025 04:30";"0,00"
"27.02.2025 04:45";"0,00"
"27.02.2025 05:00";"0,00"
"27.02.2025 05:15";"0,00"
"27.02.2025 05:30";"0,00"
"27.02.2025 05:45";"0,00"
"27.02.2025 06:00";"0,00"
"27.02.2025 06:15";"0,00"
"27.02.2025 06:30";"0,00"
"27.02.2025 06:45";"0,00"
"27.02.2025 07:00";"0,00"
"27.02.2025 07:15";"0,00"
"27.02.2025 07:30";"0,00"
"27.02.2025 07:45";"0,07"
"27.02.2025 08:00";"0,03"
"27.02.2025 08:15";"0,15"
"27.02.2025 08:30";"0,39"
"27.02.2025 08:45";"0,33"
"27.02.2025 09:00";"0,32"
"27.02.2025 09:15";"0,93"
"27.02.2025 09:30";"1,34"
"27.02.2025 09:45";"1,35"
"27.02.2025 10:00";"2,00"
"27.02.2025 10:15";"3,39"
"27.02.2025 10:30";"6,01"
"27.02.2025 10:45";"8,75"
"27.02.2025 11:00";"8,24"
"27.02.2025 11:15";"8,35"
"27.02.2025 11:30";"9,63"
"27.02.2025 11:45";"9,62"
"27.02.2025 12:00";"10,08"
"27.02.2025 12:15";"10,81"
"27.02.2025 12:30";"11,47"
"27.02.2025 12:45";"8,65"
"27.02.2025 13:00";"9,67"
"27.02.2025 13:15";"9,37"
"27.02.2025 13:30";"11,95"
"27.02.2025 13:45";"6,98"
"27.02.2025 14:00";"1,39"
"27.02.2025 14:15";"2,51"
"27.02.2025 14:30";"3,13"
"27.02.2025 14:45";"9,07"
"27.02.2025 15:00";"1,71"
"27.02.2025 15:15";"1,45"
"27.02.2025 15:30";"4,04"
"27.02.2025 15:45";"4,61"
"27.02.2025 16:00";"0,74"
"27.02.2025 16:15";"0,55"
"27.02.2025 16:30";"0,28"
"27.02.2025 16:45";"1,45"
"27.02.2025 17:00";"1,32"
"27.02.2025 17:15";"1,23"
"27.02.2025 17:30";"0,76"
"27.02.2025 17:45";"0,91"
"27.02.2025 18:00";"0,12"
"27.02.2025 18:15";"0,02"
"27.02.2025 18:30";"0,00"
"27.02.2025 18:45";"0,00"
"27.02.2025 19:00";"0,00"
"27.02.2025 19:15";"0,00"
"27.02.2025 19:30";"0,00"
"27.02.2025 19:45";"0,00"
"27.02.2025 20:00";"0,00"
"27.02.2025 20:15";"0,00"
"27.02.2025 20:30";"0,00"
"27.02.2025 20:45";"0,00"
"27.02.2025 21:00";"0,00"
"27.02.2025 21:15";"0,00"
"27.02.2025 21:30";"0,00"
"27.02.2025 21:45";"0,00"
"27.02.2025 22:00";"0,00"
"27.02.2025 22:15";"0,00"
"27.02.2025 22:30";"0,00"
"27.02.2025 22:45";"0,00"
"27.02.2025 23:00";"0,00"
"27.02.2025 23:15";"0,00"
"27.02.2025 23:30";"0,00"
"27.02.2025 23:45";"0,00"
"28.02.2025 00:00";"0,00"
"28.02.2025 00:15";"0,00"
"28.02.2025 00:30";"0,00"
"28.02.2025 00:45";"0,00"
"28.02.2025 01:00";"0,00"
"28.02.2025 01:15";"0,00"
"28.02.2025 01:30";"0,00"
"28.02.2025 01:45";"0,00"
"28.02.2025 02:00";"0,00"
"28.02.2025 02:15";"0,00"
"28.02.2025 02:30";"0,00"
"28.02.2025 02:45";"0,00"
"28.02.2025 03:00";"0,00"
"28.02.2025 03:15";"0,00"
"28.02.2025 03:30";"0,00"
"28.02.2025 03:45";"0,00"
"28.02.2025 04:00";"0,00"
"28.02.2025 04:15";"0,00"
"28.02.2025 04:30";"0,00"
"28.02.2025 04:45";"0,00"
"28.02.2025 05:00";"0,00"
"28.02.2025 05:15";"0,00"
"28.02.2025 05:30";"0,00"
"28.02.2025 05:45";"0,00"
"28.02.2025 06:00";"0,00"
"28.02.2025 06:15";"0,00"
"28.02.2025 06:30";"0,00"
"28.02.2025 06:45";"0,00"
"28.02.2025 07:00";"0,00"
"28.02.2025 07:15";"0,00"
"28.02.2025 07:30";"0,00"
"28.02.2025 07:45";"0,15"
"28.02.2025 08:00";"0,32"
"28.02.2025 08:15";"0,36"
"28.02.2025 08:30";"0,43"
"28.02.2025 08:45";"0,52"
"28.02.2025 09:00";"0,86"
"28.02.2025 09:15";"0,95"
"28.02.2025 09:30";"1,50"
"28.02.2025 09:45";"2,14"
"28.02.2025 10:00";"2,18"
"28.02.2025 10:15";"2,44"
"28.02.2025 10:30";"3,28"
"28.02.2025 10:45";"5,05"
"28.02.2025 11:00";"2,81"
"28.02.2025 11:15";"2,87"
"28.02.2025 11:30";"3,36"
"28.02.2025 11:45";"3,50"
"28.02.2025 12:00";"3,63"
"28.02.2025 12:15";"3,81"
"28.02.2025 12:30";"4,02"
"28.02.2025 12:45";"3,17"
"28.02.2025 13:00";"3,42"
"28.02.2025 13:15";"4,28"
"28.02.2025 13:30";"4,25"
"28.02.2025 13:45";"2,64"
"28.02.2025 14:00";"1,28"
"28.02.2025 14:15";"0,90"
"28.02.2025 14:30";"0,88"
"28.02.2025 14:45";"0,85"
"28.02.2025 15:00";"0,92"
"28.02.2025 15:15";"0,98"
"28.02.2025 15:30";"1,17"
"28.02.2025 15:45";"1,14"
"28.02.2025 16:00";"1,04"
"28.02.2025 16:15";"1,55"
"28.02.2025 16:30";"1,59"
"28.02.2025 16:45";"1,63"
"28.02.2025 17:00";"1,00"
"28.02.2025 17:15";"0,34"
"28.02.2025 17:30";"0,10"
"28.02.2025 17:45";"0,00"
"28.02.2025 18:00";"0,00"
"28.02.2025 18:15";"0,00"
"28.02.2025 18:30";"0,00"
"28.02.2025 18:45";"0,00"
"28.02.2025 19:00";"0,00"
"28.02.2025 19:15";"0,00"
"28.02.2025 19:30";"0,00"
"28.02.2025 19:45";"0,00"
"28.02.2025 20:00";"0,00"
"28.02.2025 20:15";"0,00"
"28.02.2025 20:30";"0,00"
"28.02.2025 20:45";"0,00"
"28.02.2025 21:00";"0,00"
"28.02.2025 21:15";"0,00"
"28.02.2025 21:30";"0,00"
"28.02.2025 21:45";"0,00"
"28.02.2025 22:00";"0,00"
"28.02.2025 22:15";"0,00"
"28.02.2025 22:30";"0,00"
"28.02.2025 22:45";"0,00"
"28.02.2025 23:00";"0,00"
"28.02.2025 23:15";"0,00"
"28.02.2025 23:30";"0,00"
"28.02.2025 23:45";"0,00"
"01.03.2025 00:00";"0,00"
"01.03.2025 00:15";"0,00"
"01.03.2025 00:30";"0,00"
"01.03.2025 00:45";"0,00"
"01.03.2025 01:00";"0,00"
"01.03.2025 01:15";"0,00"
"01.03.2025 01:30";"0,00"
"01.03.2025 01:45";"0,00"
"01.03.2025 02:00";"0,00"
"01.03.2025 02:15";"0,00"
"01.03.2025 02:30";"0,00"
"01.03.2025 02:45";"0,00"
"01.03.2025 03:00";"0,00"
"01.03.2025 03:15";"0,00"
"01.03.2025 03:30";"0,00"
"01.03.2025 03:45";"0,00"
"01.03.2025 04:00";"0,00"
"01.03.2025 04:15";"0,00"
"01.03.2025 04:30";"0,00"
"01.03.2025 04:45";"0,00"
"01.03.2025 05:00";"0,00"
"01.03.2025 05:15";"0,00"
"01.03.2025 05:30";"0,00"
"01.03.2025 05:45";"0,00"
"01.03.2025 06:00";"0,00"
"01.03.2025 06:15";"0,00"
"01.03.2025 06:30";"0,00"
"01.03.2025 06:45";"0,00"
"01.03.2025 07:00";"0,00"
"01.03.2025 07:15";"0,00"
"01.03.2025 07:30";"0,00"
"01.03.2025 07:45";"0,03"
"01.03.2025 08:00";"0,30"
"01.03.2025 08:15";"0,59"
"01.03.2025 08:30";"0,73"
"01.03.2025 08:45";"0,75"
"01.03.2025 09:00";"1,10"
"01.03.2025 09:15";"1,39"
"01.03.2025 09:30";"1,84"
"01.03.2025 09:45";"2,20"
"01.03.2025 10:00";"4,09"
"01.03.2025 10:15";"5,48"
"01.03.2025 10:30";"6,54"
"01.03.2025 10:45";"4,39"
"01.03.2025 11:00";"7,07"
"01.03.2025 11:15";"8,58"
"01.03.2025 11:30";"8,95"
"01.03.2025 11:45";"9,37"
"01.03.2025 12:00";"9,64"
"01.03.2025 12:15";"9,99"
"01.03.2025 12:30";"10,30"
"01.03.2025 12:45";"10,60"
"01.03.2025 13:00";"10,73"
"01.03.2025 13:15";"10,64"
"01.03.2025 13:30";"10,67"
"01.03.2025 13:45";"10,83"
"01.03.2025 14:00";"10,51"
"01.03.2025 14:15";"4,35"
"01.03.2025 14:30";"5,34"
"01.03.2025 14:45";"9,76"
"01.03.2025 15:00";"4,76"
"01.03.2025 15:15";"5,48"
"01.03.2025 15:30";"5,39"
"01.03.2025 15:45";"8,20"
"01.03.2025 16:00";"6,99"
"01.03.2025 16:15";"2,76"
"01.03.2025 16:30";"3,82"
"01.03.2025 16:45";"4,87"
"01.03.2025 17:00";"4,26"
"01.03.2025 17:15";"3,27"
"01.03.2025 17:30";"2,67"
"01.03.2025 17:45";"1,79"
"01.03.2025 18:00";"0,80"
"01.03.2025 18:15";"0,07"
"01.03.2025 18:30";"0,00"
"01.03.2025 18:45";"0,00"
"01.03.2025 19:00";"0,00"
"01.03.2025 19:15";"0,00"
"01.03.2025 19:30";"0,00"
"01.03.2025 19:45";"0,00"
"01.03.2025 20:00";"0,00"
"01.03.2025 20:15";"0,00"
"01.03.2025 20:30";"0,00"
"01.03.2025 20:45";"0,00"
"01.03.2025 21:00";"0,00"
"01.03.2025 21:15";"0,00"
"01.03.2025 21:30";"0,00"
"01.03.2025 21:45";"0,00"
"01.03.2025 22:00";"0,00"
"01.03.2025 22:15";"0,00"
"01.03.2025 22:30";"0,00"
"01.03.2025 22:45";"0,00"
"01.03.2025 23:00";"0,00"
"01.03.2025 23:15";"0,00"
"01.03.2025 23:30";"0,00"
"01.03.2025 23:45";"0,00"
"02.03.2025 00:00";"0,00"
"02.03.2025 00:15";"0,00"
"02.03.2025 00:30";"0,00"
"02.03.2025 00:45";"0,00"
"02.03.2025 01:00";"0,00"
"02.03.2025 01:15";"0,00"
"02.03.2025 01:30";"0,00"
"02.03.2025 01:45";"0,00"
"02.03.2025 02:00";"0,00"
"02.03.2025 02:15";"0,00"
"02.03.2025 02:30";"0,00"
"02.03.2025 02:45";"0,00"
"02.03.2025 03:00";"0,00"
"02.03.2025 03:15";"0,00"
"02.03.2025 03:30";"0,00"
"02.03.2025 03:45";"0,00"
"02.03.2025 04:00";"0,00"
"02.03.2025 04:15";"0,00"
"02.03.2025 04:30";"0,00"
"02.03.2025 04:45";"0,00"
"02.03.2025 05:00";"0,00"
"02.03.2025 05:15";"0,00"
"02.03.2025 05:30";"0,00"
"02.03.2025 05:45";"0,00"
"02.03.2025 06:00";"0,00"
"02.03.2025 06:15";"0,00"
"02.03.2025 06:30";"0,00"
"02.03.2025 06:45";"0,00"
"02.03.2025 07:00";"0,00"
"02.03.2025 07:15";"0,00"
"02.03.2025 07:30";"0,04"
"02.03.2025 07:45";"0,25"
"02.03.2025 08:00";"0,48"
"02.03.2025 08:15";"0,63"
"02.03.2025 08:30";"1,03"
"02.03.2025 08:45";"1,49"
"02.03.2025 09:00";"2,02"
"02.03.2025 09:15";"2,68"
"02.03.2025 09:30";"3,44"
"02.03.2025 09:45";"4,13"
"02.03.2025 10:00";"5,02"
"02.03.2025 10:15";"5,67"
"02.03.2025 10:30";"6,67"
"02.03.2025 10:45";"7,21"
"02.03.2025 11:00";"7,92"
"02.03.2025 11:15";"8,41"
"02.03.2025 11:30";"8,90"
"02.03.2025 11:45";"9,32"
"02.03.2025 12:00";"9,62"
"02.03.2025 12:15";"9,87"
"02.03.2025 12:30";"10,06"
"02.03.2025 12:45";"10,01"
"02.03.2025 13:00";"9,80"
"02.03.2025 13:15";"10,19"
"02.03.2025 13:30";"10,38"
"02.03.2025 13:45";"10,28"
"02.03.2025 14:00";"10,18"
"02.03.2025 14:15";"10,06"
"02.03.2025 14:30";"9,99"
"02.03.2025 14:45";"9,21"
"02.03.2025 15:00";"8,78"
"02.03.2025 15:15";"8,12"
"02.03.2025 15:30";"8,15"
"02.03.2025 15:45";"7,65"
"02.03.2025 16:00";"6,31"
"02.03.2025 16:15";"5,66"
"02.03.2025 16:30";"4,61"
"02.03.2025 16:45";"3,79"
"02.03.2025 17:00";"3,47"
"02.03.2025 17:15";"3,14"
"02.03.2025 17:30";"2,52"
"02.03.2025 17:45";"1,44"
"02.03.2025 18:00";"0,89"
"02.03.2025 18:15";"0,21"
"02.03.2025 18:30";"0,00"
"02.03.2025 18:45";"0,00"
"02.03.2025 19:00";"0,00"
"02.03.2025 19:15";"0,00"
"02.03.2025 19:30";"0,00"
"02.03.2025 19:45";"0,00"
"02.03.2025 20:00";"0,00"
"02.03.2025 20:15";"0,00"
"02.03.2025 20:30";"0,00"
"02.03.2025 20:45";"0,00"
"02.03.2025 21:00";"0,00"
"02.03.2025 21:15";"0,00"
"02.03.2025 21:30";"0,00"
"02.03.2025 21:45";"0,00"
"02.03.2025 22:00";"0,00"
"02.03.2025 22:15";"0,00"
"02.03.2025 22:30";"0,00"
"02.03.2025 22:45";"0,00"
"02.03.2025 23:00";"0,00"
"02.03.2025 23:15";"0,00"
"02.03.2025 23:30";"0,00"
"02.03.2025 23:45";"0,00"
"03.03.2025 00:00";"0,00"
"03.03.2025 00:15";"0,00"
"03.03.2025 00:30";"0,00"
"03.03.2025 00:45";"0,00"
"03.03.2025 01:00";"0,00"
"03.03.2025 01:15";"0,00"
"03.03.2025 01:30";"0,00"
"03.03.2025 01:45";"0,00"
"03.03.2025 02:00";"0,00"
"03.03.2025 02:15";"0,00"
"03.03.2025 02:30";"0,00"
"03.03.2025 02:45";"0,00"
"03.03.2025 03:00";"0,00"
"03.03.2025 03:15";"0,00"
"03.03.2025 03:30";"0,00"
"03.03.2025 03:45";"0,00"
"03.03.2025 04:00";"0,00"
"03.03.2025 04:15";"0,00"
"03.03.2025 04:30";"0,00"
"03.03.2025 04:45";"0,00"
"03.03.2025 05:00";"0,00"
"03.03.2025 05:15";"0,00"
"03.03.2025 05:30";"0,00"
"03.03.2025 05:45";"0,00"
"03.03.2025 06:00";"0,00"
"03.03.2025 06:15";"0,00"
"03.03.2025 06:30";"0,00"
"03.03.2025 06:45";"0,00"
"03.03.2025 07:00";"0,00"
"03.03.2025 07:15";"0,00"
"03.03.2025 07:30";"0,04"
"03.03.2025 07:45";"0,24"
"03.03.2025 08:00";"0,45"
"03.03.2025 08:15";"0,66"
"03.03.2025 08:30";"0,98"
"03.03.2025 08:45";"1,49"
"03.03.2025 09:00";"2,07"
"03.03.2025 09:15";"2,76"
"03.03.2025 09:30";"3,59"
"03.03.2025 09:45";"4,41"
"03.03.2025 10:00";"5,28"
"03.03.2025 10:15";"6,05"
"03.03.2025 10:30";"6,76"
"03.03.2025 10:45";"7,38"
"03.03.2025 11:00";"8,02"
"03.03.2025 11:15";"8,51"
"03.03.2025 11:30";"8,97"
"03.03.2025 11:45";"9,36"
"03.03.2025 12:00";"9,66"
"03.03.2025 12:15";"9,90"
"03.03.2025 12:30";"10,17"
"03.03.2025 12:45";"10,35"
"03.03.2025 13:00";"10,40"
"03.03.2025 13:15";"10,43"
"03.03.2025 13:30";"10,44"
"03.03.2025 13:45";"10,43"
"03.03.2025 14:00";"10,25"
"03.03.2025 14:15";"10,07"
"03.03.2025 14:30";"9,81"
"03.03.2025 14:45";"9,54"
"03.03.2025 15:00";"9,19"
"03.03.2025 15:15";"8,82"
"03.03.2025 15:30";"8,40"
"03.03.2025 15:45";"7,84"
"03.03.2025 16:00";"6,86"
"03.03.2025 16:15";"6,00"
"03.03.2025 16:30";"5,43"
"03.03.2025 16:45";"4,71"
"03.03.2025 17:00";"4,04"
"03.03.2025 17:15";"3,31"
"03.03.2025 17:30";"2,52"
"03.03.2025 17:45";"1,76"
"03.03.2025 18:00";"1,00"
"03.03.2025 18:15";"0,16"
"03.03.2025 18:30";"0,00"
"03.03.2025 18:45";"0,00"
"03.03.2025 19:00";"0,00"
"03.03.2025 19:15";"0,00"
"03.03.2025 19:30";"0,00"
"03.03.2025 19:45";"0,00"
"03.03.2025 20:00";"0,00"
"03.03.2025 20:15";"0,00"
"03.03.2025 20:30";"0,00"
"03.03.2025 20:45";"0,00"
"03.03.2025 21:00";"0,00"
"03.03.2025 21:15";"0,00"
"03.03.2025 21:30";"0,00"
"03.03.2025 21:45";"0,00"
"03.03.2025 22:00";"0,00"
"03.03.2025 22:15";"0,00"
"03.03.2025 22:30";"0,00"
"03.03.2025 22:45";"0,00"
"03.03.2025 23:00";"0,00"
"03.03.2025 23:15";"0,00"
"03.03.2025 23:30";"0,00"
"03.03.2025 23:45";"0,00"
"04.03.2025 00:00";"0,00"
