sep=;
"25.06.2025 23:30";"0,00"
"25.06.2025 23:45";"0,00"
"26.06.2025 00:00";"0,00"
"26.06.2025 00:15";"0,00"
"26.06.2025 00:30";"0,00"
"26.06.2025 00:45";"0,00"
"26.06.2025 01:00";"0,00"
"26.06.2025 01:15";"0,00"
"26.06.2025 01:30";"0,00"
"26.06.2025 01:45";"0,00"
"26.06.2025 02:00";"0,00"
"26.06.2025 02:15";"0,00"
"26.06.2025 02:30";"0,00"
"26.06.2025 02:45";"0,00"
"26.06.2025 03:00";"0,00"
"26.06.2025 03:15";"0,00"
"26.06.2025 03:30";"0,00"
"26.06.2025 03:45";"0,00"
"26.06.2025 04:00";"0,00"
"26.06.2025 04:15";"0,00"
"26.06.2025 04:30";"0,00"
"26.06.2025 04:45";"0,00"
"26.06.2025 05:00";"0,00"
"26.06.2025 05:15";"0,00"
"26.06.2025 05:30";"0,00"
"26.06.2025 05:45";"0,00"
"26.06.2025 06:00";"0,00"
"26.06.2025 06:15";"0,00"
"26.06.2025 06:30";"0,06"
"26.06.2025 06:45";"0,16"
"26.06.2025 07:00";"0,32"
"26.06.2025 07:15";"0,64"
"26.06.2025 07:30";"1,28"
"26.06.2025 07:45";"1,56"
"26.06.2025 08:00";"1,10"
"26.06.2025 08:15";"0,87"
"26.06.2025 08:30";"1,76"
"26.06.2025 08:45";"1,94"
"26.06.2025 09:00";"1,52"
"26.06.2025 09:15";"2,95"
"26.06.2025 09:30";"3,48"
"26.06.2025 09:45";"4,35"
"26.06.2025 10:00";"4,61"
"26.06.2025 10:15";"3,24"
"26.06.2025 10:30";"7,61"
"26.06.2025 10:45";"4,92"
"26.06.2025 11:00";"5,96"
"26.06.2025 11:15";"6,00"
"26.06.2025 11:30";"7,18"
"26.06.2025 11:45";"5,60"
"26.06.2025 12:00";"8,04"
"26.06.2025 12:15";"7,18"
"26.06.2025 12:30";"9,77"
"26.06.2025 12:45";"6,60"
"26.06.2025 13:00";"5,00"
"26.06.2025 13:15";"5,31"
"26.06.2025 13:30";"4,65"
"26.06.2025 13:45";"4,29"
"26.06.2025 14:00";"7,05"
"26.06.2025 14:15";"8,97"
"26.06.2025 14:30";"3,78"
"26.06.2025 14:45";"8,24"
"26.06.2025 15:00";"12,54"
"26.06.2025 15:15";"12,44"
"26.06.2025 15:30";"8,46"
"26.06.2025 15:45";"11,42"
"26.06.2025 16:00";"6,50"
"26.06.2025 16:15";"2,38"
"26.06.2025 16:30";"1,19"
"26.06.2025 16:45";"2,86"
"26.06.2025 17:00";"2,47"
"26.06.2025 17:15";"1,44"
"26.06.2025 17:30";"0,86"
"26.06.2025 17:45";"1,26"
"26.06.2025 18:00";"3,19"
"26.06.2025 18:15";"1,88"
"26.06.2025 18:30";"2,26"
"26.06.2025 18:45";"1,70"
"26.06.2025 19:00";"1,31"
"26.06.2025 19:15";"1,44"
"26.06.2025 19:30";"2,59"
"26.06.2025 19:45";"2,41"
"26.06.2025 20:00";"1,57"
"26.06.2025 20:15";"1,11"
"26.06.2025 20:30";"0,91"
"26.06.2025 20:45";"0,72"
"26.06.2025 21:00";"0,49"
"26.06.2025 21:15";"0,17"
"26.06.2025 21:30";"0,02"
"26.06.2025 21:45";"0,00"
"26.06.2025 22:00";"0,00"
"26.06.2025 22:15";"0,00"
"26.06.2025 22:30";"0,00"
"26.06.2025 22:45";"0,00"
"26.06.2025 23:00";"0,00"
"26.06.2025 23:15";"0,00"
"26.06.2025 23:30";"0,00"
"26.06.2025 23:45";"0,00"
"27.06.2025 00:00";"0,00"
"27.06.2025 00:15";"0,00"
"27.06.2025 00:30";"0,00"
"27.06.2025 00:45";"0,00"
"27.06.2025 01:00";"0,00"
"27.06.2025 01:15";"0,00"
"27.06.2025 01:30";"0,00"
"27.06.2025 01:45";"0,00"
"27.06.2025 02:00";"0,00"
"27.06.2025 02:15";"0,00"
"27.06.2025 02:30";"0,00"
"27.06.2025 02:45";"0,00"
"27.06.2025 03:00";"0,00"
"27.06.2025 03:15";"0,00"
"27.06.2025 03:30";"0,00"
"27.06.2025 03:45";"0,00"
"27.06.2025 04:00";"0,00"
"27.06.2025 04:15";"0,00"
"27.06.2025 04:30";"0,00"
"27.06.2025 04:45";"0,00"
"27.06.2025 05:00";"0,00"
"27.06.2025 05:15";"0,00"
"27.06.2025 05:30";"0,00"
"27.06.2025 05:45";"0,00"
"27.06.2025 06:00";"0,00"
"27.06.2025 06:15";"0,14"
"27.06.2025 06:30";"0,36"
"27.06.2025 06:45";"0,37"
"27.06.2025 07:00";"0,62"
"27.06.2025 07:15";"1,14"
"27.06.2025 07:30";"1,00"
"27.06.2025 07:45";"1,29"
"27.06.2025 08:00";"1,66"
"27.06.2025 08:15";"1,78"
"27.06.2025 08:30";"2,04"
"27.06.2025 08:45";"2,82"
"27.06.2025 09:00";"2,67"
"27.06.2025 09:15";"3,22"
"27.06.2025 09:30";"4,38"
"27.06.2025 09:45";"3,57"
"27.06.2025 10:00";"4,18"
"27.06.2025 10:15";"5,16"
"27.06.2025 10:30";"4,27"
"27.06.2025 10:45";"5,02"
"27.06.2025 11:00";"7,44"
"27.06.2025 11:15";"6,68"
"27.06.2025 11:30";"3,40"
"27.06.2025 11:45";"5,95"
"27.06.2025 12:00";"4,06"
"27.06.2025 12:15";"4,59"
"27.06.2025 12:30";"5,81"
"27.06.2025 12:45";"4,22"
"27.06.2025 13:00";"4,30"
"27.06.2025 13:15";"2,59"
"27.06.2025 13:30";"2,60"
"27.06.2025 13:45";"3,02"
"27.06.2025 14:00";"5,19"
"27.06.2025 14:15";"9,92"
"27.06.2025 14:30";"9,79"
"27.06.2025 14:45";"5,04"
"27.06.2025 15:00";"4,49"
"27.06.2025 15:15";"4,49"
"27.06.2025 15:30";"7,69"
"27.06.2025 15:45";"9,46"
"27.06.2025 16:00";"4,38"
"27.06.2025 16:15";"4,14"
"27.06.2025 16:30";"4,12"
"27.06.2025 16:45";"6,84"
"27.06.2025 17:00";"4,38"
"27.06.2025 17:15";"2,27"
"27.06.2025 17:30";"2,39"
"27.06.2025 17:45";"2,06"
"27.06.2025 18:00";"1,92"
"27.06.2025 18:15";"1,87"
"27.06.2025 18:30";"2,52"
"27.06.2025 18:45";"1,24"
"27.06.2025 19:00";"2,59"
"27.06.2025 19:15";"2,90"
"27.06.2025 19:30";"2,45"
"27.06.2025 19:45";"1,87"
"27.06.2025 20:00";"1,40"
"27.06.2025 20:15";"0,99"
"27.06.2025 20:30";"0,66"
"27.06.2025 20:45";"0,39"
"27.06.2025 21:00";"0,22"
"27.06.2025 21:15";"0,07"
"27.06.2025 21:30";"0,00"
"27.06.2025 21:45";"0,00"
"27.06.2025 22:00";"0,00"
"27.06.2025 22:15";"0,00"
"27.06.2025 22:30";"0,00"
"27.06.2025 22:45";"0,00"
"27.06.2025 23:00";"0,00"
"27.06.2025 23:15";"0,00"
"27.06.2025 23:30";"0,00"
"27.06.2025 23:45";"0,00"
"28.06.2025 00:00";"0,00"
"28.06.2025 00:15";"0,00"
"28.06.2025 00:30";"0,00"
"28.06.2025 00:45";"0,00"
"28.06.2025 01:00";"0,00"
"28.06.2025 01:15";"0,00"
"28.06.2025 01:30";"0,00"
"28.06.2025 01:45";"0,00"
"28.06.2025 02:00";"0,00"
"28.06.2025 02:15";"0,00"
"28.06.2025 02:30";"0,00"
"28.06.2025 02:45";"0,00"
"28.06.2025 03:00";"0,00"
"28.06.2025 03:15";"0,00"
"28.06.2025 03:30";"0,00"
"28.06.2025 03:45";"0,00"
"28.06.2025 04:00";"0,00"
"28.06.2025 04:15";"0,00"
"28.06.2025 04:30";"0,00"
"28.06.2025 04:45";"0,00"
"28.06.2025 05:00";"0,00"
"28.06.2025 05:15";"0,00"
"28.06.2025 05:30";"0,00"
"28.06.2025 05:45";"0,00"
"28.06.2025 06:00";"0,02"
"28.06.2025 06:15";"0,20"
"28.06.2025 06:30";"0,36"
"28.06.2025 06:45";"0,53"
"28.06.2025 07:00";"0,68"
"28.06.2025 07:15";"0,82"
"28.06.2025 07:30";"0,96"
"28.06.2025 07:45";"1,12"
"28.06.2025 08:00";"1,27"
"28.06.2025 08:15";"1,45"
"28.06.2025 08:30";"1,64"
"28.06.2025 08:45";"1,84"
"28.06.2025 09:00";"2,19"
"28.06.2025 09:15";"2,72"
"28.06.2025 09:30";"3,37"
"28.06.2025 09:45";"4,07"
"28.06.2025 10:00";"4,77"
"28.06.2025 10:15";"5,44"
"28.06.2025 10:30";"6,13"
"28.06.2025 10:45";"6,76"
"28.06.2025 11:00";"7,32"
"28.06.2025 11:15";"7,89"
"28.06.2025 11:30";"8,42"
"28.06.2025 11:45";"8,88"
"28.06.2025 12:00";"9,29"
"28.06.2025 12:15";"9,68"
"28.06.2025 12:30";"10,04"
"28.06.2025 12:45";"10,35"
"28.06.2025 13:00";"10,58"
"28.06.2025 13:15";"10,79"
"28.06.2025 13:30";"11,05"
"28.06.2025 13:45";"11,18"
"28.06.2025 14:00";"11,21"
"28.06.2025 14:15";"11,23"
"28.06.2025 14:30";"11,26"
"28.06.2025 14:45";"11,23"
"28.06.2025 15:00";"11,17"
"28.06.2025 15:15";"11,06"
"28.06.2025 15:30";"10,91"
"28.06.2025 15:45";"10,68"
"28.06.2025 16:00";"10,45"
"28.06.2025 16:15";"10,22"
"28.06.2025 16:30";"9,93"
"28.06.2025 16:45";"9,61"
"28.06.2025 17:00";"9,25"
"28.06.2025 17:15";"8,78"
"28.06.2025 17:30";"8,26"
"28.06.2025 17:45";"7,69"
"28.06.2025 18:00";"6,90"
"28.06.2025 18:15";"6,22"
"28.06.2025 18:30";"5,50"
"28.06.2025 18:45";"4,60"
"28.06.2025 19:00";"3,91"
"28.06.2025 19:15";"3,22"
"28.06.2025 19:30";"2,45"
"28.06.2025 19:45";"1,80"
"28.06.2025 20:00";"1,00"
"28.06.2025 20:15";"0,98"
"28.06.2025 20:30";"0,65"
"28.06.2025 20:45";"0,36"
"28.06.2025 21:00";"0,20"
"28.06.2025 21:15";"0,11"
"28.06.2025 21:30";"0,02"
"28.06.2025 21:45";"0,00"
"28.06.2025 22:00";"0,00"
"28.06.2025 22:15";"0,00"
"28.06.2025 22:30";"0,00"
"28.06.2025 22:45";"0,00"
"28.06.2025 23:00";"0,00"
"28.06.2025 23:15";"0,00"
"28.06.2025 23:30";"0,00"
"28.06.2025 23:45";"0,00"
"29.06.2025 00:00";"0,00"
"29.06.2025 00:15";"0,00"
"29.06.2025 00:30";"0,00"
"29.06.2025 00:45";"0,00"
"29.06.2025 01:00";"0,00"
"29.06.2025 01:15";"0,00"
"29.06.2025 01:30";"0,00"
"29.06.2025 01:45";"0,00"
"29.06.2025 02:00";"0,00"
"29.06.2025 02:15";"0,00"
"29.06.2025 02:30";"0,00"
"29.06.2025 02:45";"0,00"
"29.06.2025 03:00";"0,00"
"29.06.2025 03:15";"0,00"
"29.06.2025 03:30";"0,00"
"29.06.2025 03:45";"0,00"
"29.06.2025 04:00";"0,00"
"29.06.2025 04:15";"0,00"
"29.06.2025 04:30";"0,00"
"29.06.2025 04:45";"0,00"
"29.06.2025 05:00";"0,00"
"29.06.2025 05:15";"0,00"
"29.06.2025 05:30";"0,00"
"29.06.2025 05:45";"0,00"
"29.06.2025 06:00";"0,02"
"29.06.2025 06:15";"0,20"
"29.06.2025 06:30";"0,35"
"29.06.2025 06:45";"0,52"
"29.06.2025 07:00";"0,66"
"29.06.2025 07:15";"0,80"
"29.06.2025 07:30";"0,94"
"29.06.2025 07:45";"1,10"
"29.06.2025 08:00";"1,27"
"29.06.2025 08:15";"1,44"
"29.06.2025 08:30";"1,64"
"29.06.2025 08:45";"1,84"
"29.06.2025 09:00";"2,19"
"29.06.2025 09:15";"2,72"
"29.06.2025 09:30";"3,37"
"29.06.2025 09:45";"4,05"
"29.06.2025 10:00";"4,76"
"29.06.2025 10:15";"5,41"
"29.06.2025 10:30";"6,10"
"29.06.2025 10:45";"6,73"
"29.06.2025 11:00";"7,26"
"29.06.2025 11:15";"7,85"
"29.06.2025 11:30";"8,39"
"29.06.2025 11:45";"8,84"
"29.06.2025 12:00";"9,28"
"29.06.2025 12:15";"9,62"
"29.06.2025 12:30";"9,99"
"29.06.2025 12:45";"10,31"
"29.06.2025 13:00";"10,54"
"29.06.2025 13:15";"10,76"
"29.06.2025 13:30";"10,88"
"29.06.2025 13:45";"11,04"
"29.06.2025 14:00";"11,08"
"29.06.2025 14:15";"11,10"
"29.06.2025 14:30";"11,14"
"29.06.2025 14:45";"11,11"
"29.06.2025 15:00";"11,01"
"29.06.2025 15:15";"10,89"
"29.06.2025 15:30";"10,73"
"29.06.2025 15:45";"10,50"
"29.06.2025 16:00";"10,36"
"29.06.2025 16:15";"10,11"
"29.06.2025 16:30";"9,78"
"29.06.2025 16:45";"9,42"
"29.06.2025 17:00";"8,96"
"29.06.2025 17:15";"8,40"
"29.06.2025 17:30";"7,89"
"29.06.2025 17:45";"7,34"
"29.06.2025 18:00";"6,59"
"29.06.2025 18:15";"5,83"
"29.06.2025 18:30";"5,37"
"29.06.2025 18:45";"4,32"
"29.06.2025 19:00";"2,17"
"29.06.2025 19:15";"3,14"
"29.06.2025 19:30";"2,32"
"29.06.2025 19:45";"1,82"
"29.06.2025 20:00";"1,35"
"29.06.2025 20:15";"0,99"
"29.06.2025 20:30";"0,68"
"29.06.2025 20:45";"0,49"
"29.06.2025 21:00";"0,38"
"29.06.2025 21:15";"0,14"
"29.06.2025 21:30";"0,02"
"29.06.2025 21:45";"0,00"
"29.06.2025 22:00";"0,00"
"29.06.2025 22:15";"0,00"
"29.06.2025 22:30";"0,00"
"29.06.2025 22:45";"0,00"
"29.06.2025 23:00";"0,00"
"29.06.2025 23:15";"0,00"
"29.06.2025 23:30";"0,00"
"29.06.2025 23:45";"0,00"
"30.06.2025 00:00";"0,00"
"30.06.2025 00:15";"0,00"
"30.06.2025 00:30";"0,00"
"30.06.2025 00:45";"0,00"
"30.06.2025 01:00";"0,00"
"30.06.2025 01:15";"0,00"
"30.06.2025 01:30";"0,00"
"30.06.2025 01:45";"0,00"
"30.06.2025 02:00";"0,00"
"30.06.2025 02:15";"0,00"
"30.06.2025 02:30";"0,00"
"30.06.2025 02:45";"0,00"
"30.06.2025 03:00";"0,00"
"30.06.2025 03:15";"0,00"
"30.06.2025 03:30";"0,00"
"30.06.2025 03:45";"0,00"
"30.06.2025 04:00";"0,00"
"30.06.2025 04:15";"0,00"
"30.06.2025 04:30";"0,00"
"30.06.2025 04:45";"0,00"
"30.06.2025 05:00";"0,00"
"30.06.2025 05:15";"0,00"
"30.06.2025 05:30";"0,00"
"30.06.2025 05:45";"0,00"
"30.06.2025 06:00";"0,02"
"30.06.2025 06:15";"0,19"
"30.06.2025 06:30";"0,30"
"30.06.2025 06:45";"0,45"
"30.06.2025 07:00";"0,64"
"30.06.2025 07:15";"0,79"
"30.06.2025 07:30";"0,94"
"30.06.2025 07:45";"1,12"
"30.06.2025 08:00";"1,29"
"30.06.2025 08:15";"1,48"
"30.06.2025 08:30";"1,66"
"30.06.2025 08:45";"1,87"
"30.06.2025 09:00";"2,22"
"30.06.2025 09:15";"2,74"
"30.06.2025 09:30";"3,37"
"30.06.2025 09:45";"4,04"
"30.06.2025 10:00";"4,74"
"30.06.2025 10:15";"5,40"
"30.06.2025 10:30";"6,05"
"30.06.2025 10:45";"6,65"
"30.06.2025 11:00";"7,22"
"30.06.2025 11:15";"7,80"
"30.06.2025 11:30";"8,30"
"30.06.2025 11:45";"8,70"
"30.06.2025 12:00";"9,09"
"30.06.2025 12:15";"9,41"
"30.06.2025 12:30";"9,74"
"30.06.2025 12:45";"10,01"
"30.06.2025 13:00";"10,26"
"30.06.2025 13:15";"10,44"
"30.06.2025 13:30";"10,55"
"30.06.2025 13:45";"10,72"
"30.06.2025 14:00";"10,92"
"30.06.2025 14:15";"11,03"
"30.06.2025 14:30";"10,87"
"30.06.2025 14:45";"10,82"
"30.06.2025 15:00";"10,76"
"30.06.2025 15:15";"10,69"
"30.06.2025 15:30";"10,50"
"30.06.2025 15:45";"10,40"
"30.06.2025 16:00";"10,24"
"30.06.2025 16:15";"9,32"
"30.06.2025 16:30";"9,72"
"30.06.2025 16:45";"9,26"
"30.06.2025 17:00";"8,72"
"30.06.2025 17:15";"8,28"
"30.06.2025 17:30";"7,82"
"30.06.2025 17:45";"7,25"
"30.06.2025 18:00";"6,50"
"30.06.2025 18:15";"5,77"
"30.06.2025 18:30";"5,11"
"30.06.2025 18:45";"4,26"
"30.06.2025 19:00";"3,62"
"30.06.2025 19:15";"2,96"
"30.06.2025 19:30";"1,18"
"30.06.2025 19:45";"0,56"
"30.06.2025 20:00";"0,28"
"30.06.2025 20:15";"0,26"
"30.06.2025 20:30";"0,14"
"30.06.2025 20:45";"0,04"
"30.06.2025 21:00";"0,00"
"30.06.2025 21:15";"0,00"
"30.06.2025 21:30";"0,00"
"30.06.2025 21:45";"0,00"
"30.06.2025 22:00";"0,00"
"30.06.2025 22:15";"0,00"
"30.06.2025 22:30";"0,00"
"30.06.2025 22:45";"0,00"
"30.06.2025 23:00";"0,00"
"30.06.2025 23:15";"0,00"
"30.06.2025 23:30";"0,00"
"30.06.2025 23:45";"0,00"
"01.07.2025 00:00";"0,00"
