sep=;
"29.01.2025 23:30";"0,00"
"29.01.2025 23:45";"0,00"
"30.01.2025 00:00";"0,00"
"30.01.2025 00:15";"0,00"
"30.01.2025 00:30";"0,00"
"30.01.2025 00:45";"0,00"
"30.01.2025 01:00";"0,00"
"30.01.2025 01:15";"0,00"
"30.01.2025 01:30";"0,00"
"30.01.2025 01:45";"0,00"
"30.01.2025 02:00";"0,00"
"30.01.2025 02:15";"0,00"
"30.01.2025 02:30";"0,00"
"30.01.2025 02:45";"0,00"
"30.01.2025 03:00";"0,00"
"30.01.2025 03:15";"0,00"
"30.01.2025 03:30";"0,00"
"30.01.2025 03:45";"0,00"
"30.01.2025 04:00";"0,00"
"30.01.2025 04:15";"0,00"
"30.01.2025 04:30";"0,00"
"30.01.2025 04:45";"0,00"
"30.01.2025 05:00";"0,00"
"30.01.2025 05:15";"0,00"
"30.01.2025 05:30";"0,00"
"30.01.2025 05:45";"0,00"
"30.01.2025 06:00";"0,00"
"30.01.2025 06:15";"0,00"
"30.01.2025 06:30";"0,00"
"30.01.2025 06:45";"0,00"
"30.01.2025 07:00";"0,00"
"30.01.2025 07:15";"0,00"
"30.01.2025 07:30";"0,00"
"30.01.2025 07:45";"0,00"
"30.01.2025 08:00";"0,00"
"30.01.2025 08:15";"0,00"
"30.01.2025 08:30";"0,00"
"30.01.2025 08:45";"0,02"
"30.01.2025 09:00";"0,27"
"30.01.2025 09:15";"0,41"
"30.01.2025 09:30";"0,43"
"30.01.2025 09:45";"0,61"
"30.01.2025 10:00";"0,66"
"30.01.2025 10:15";"0,84"
"30.01.2025 10:30";"0,82"
"30.01.2025 10:45";"1,13"
"30.01.2025 11:00";"1,13"
"30.01.2025 11:15";"1,42"
"30.01.2025 11:30";"1,81"
"30.01.2025 11:45";"1,44"
"30.01.2025 12:00";"1,29"
"30.01.2025 12:15";"1,18"
"30.01.2025 12:30";"1,34"
"30.01.2025 12:45";"1,16"
"30.01.2025 13:00";"2,42"
"30.01.2025 13:15";"2,29"
"30.01.2025 13:30";"2,66"
"30.01.2025 13:45";"3,81"
"30.01.2025 14:00";"2,79"
"30.01.2025 14:15";"1,25"
"30.01.2025 14:30";"1,21"
"30.01.2025 14:45";"0,78"
"30.01.2025 15:00";"0,56"
"30.01.2025 15:15";"0,51"
"30.01.2025 15:30";"0,56"
"30.01.2025 15:45";"0,74"
"30.01.2025 16:00";"0,25"
"30.01.2025 16:15";"0,25"
"30.01.2025 16:30";"0,53"
"30.01.2025 16:45";"0,79"
"30.01.2025 17:00";"0,14"
"30.01.2025 17:15";"0,00"
"30.01.2025 17:30";"0,00"
"30.01.2025 17:45";"0,00"
"30.01.2025 18:00";"0,00"
"30.01.2025 18:15";"0,00"
"30.01.2025 18:30";"0,00"
"30.01.2025 18:45";"0,00"
"30.01.2025 19:00";"0,00"
"30.01.2025 19:15";"0,00"
"30.01.2025 19:30";"0,00"
"30.01.2025 19:45";"0,00"
"30.01.2025 20:00";"0,00"
"30.01.2025 20:15";"0,00"
"30.01.2025 20:30";"0,00"
"30.01.2025 20:45";"0,00"
"30.01.2025 21:00";"0,00"
"30.01.2025 21:15";"0,00"
"30.01.2025 21:30";"0,00"
"30.01.2025 21:45";"0,00"
"30.01.2025 22:00";"0,00"
"30.01.2025 22:15";"0,00"
"30.01.2025 22:30";"0,00"
"30.01.2025 22:45";"0,00"
"30.01.2025 23:00";"0,00"
"30.01.2025 23:15";"0,00"
"30.01.2025 23:30";"0,00"
"30.01.2025 23:45";"0,00"
"31.01.2025 00:00";"0,00"
"31.01.2025 00:15";"0,00"
"31.01.2025 00:30";"0,00"
"31.01.2025 00:45";"0,00"
"31.01.2025 01:00";"0,00"
"31.01.2025 01:15";"0,00"
"31.01.2025 01:30";"0,00"
"31.01.2025 01:45";"0,00"
"31.01.2025 02:00";"0,00"
"31.01.2025 02:15";"0,00"
"31.01.2025 02:30";"0,00"
"31.01.2025 02:45";"0,00"
"31.01.2025 03:00";"0,00"
"31.01.2025 03:15";"0,00"
"31.01.2025 03:30";"0,00"
"31.01.2025 03:45";"0,00"
"31.01.2025 04:00";"0,00"
"31.01.2025 04:15";"0,00"
"31.01.2025 04:30";"0,00"
"31.01.2025 04:45";"0,00"
"31.01.2025 05:00";"0,00"
"31.01.2025 05:15";"0,00"
"31.01.2025 05:30";"0,00"
"31.01.2025 05:45";"0,00"
"31.01.2025 06:00";"0,00"
"31.01.2025 06:15";"0,00"
"31.01.2025 06:30";"0,00"
"31.01.2025 06:45";"0,00"
"31.01.2025 07:00";"0,00"
"31.01.2025 07:15";"0,00"
"31.01.2025 07:30";"0,00"
"31.01.2025 07:45";"0,00"
"31.01.2025 08:00";"0,00"
"31.01.2025 08:15";"0,00"
"31.01.2025 08:30";"0,01"
"31.01.2025 08:45";"0,14"
"31.01.2025 09:00";"0,29"
"31.01.2025 09:15";"0,47"
"31.01.2025 09:30";"0,68"
"31.01.2025 09:45";"0,97"
"31.01.2025 10:00";"0,72"
"31.01.2025 10:15";"0,82"
"31.01.2025 10:30";"1,55"
"31.01.2025 10:45";"2,10"
"31.01.2025 11:00";"3,51"
"31.01.2025 11:15";"3,92"
"31.01.2025 11:30";"3,39"
"31.01.2025 11:45";"3,79"
"31.01.2025 12:00";"3,88"
"31.01.2025 12:15";"4,55"
"31.01.2025 12:30";"5,50"
"31.01.2025 12:45";"3,85"
"31.01.2025 13:00";"1,70"
"31.01.2025 13:15";"1,06"
"31.01.2025 13:30";"1,34"
"31.01.2025 13:45";"2,86"
"31.01.2025 14:00";"2,11"
"31.01.2025 14:15";"1,69"
"31.01.2025 14:30";"1,50"
"31.01.2025 14:45";"1,36"
"31.01.2025 15:00";"1,12"
"31.01.2025 15:15";"1,29"
"31.01.2025 15:30";"1,26"
"31.01.2025 15:45";"1,05"
"31.01.2025 16:00";"0,66"
"31.01.2025 16:15";"0,41"
"31.01.2025 16:30";"0,34"
"31.01.2025 16:45";"0,41"
"31.01.2025 17:00";"0,23"
"31.01.2025 17:15";"0,08"
"31.01.2025 17:30";"0,00"
"31.01.2025 17:45";"0,00"
"31.01.2025 18:00";"0,00"
"31.01.2025 18:15";"0,00"
"31.01.2025 18:30";"0,00"
"31.01.2025 18:45";"0,00"
"31.01.2025 19:00";"0,00"
"31.01.2025 19:15";"0,00"
"31.01.2025 19:30";"0,00"
"31.01.2025 19:45";"0,00"
"31.01.2025 20:00";"0,00"
"31.01.2025 20:15";"0,00"
"31.01.2025 20:30";"0,00"
"31.01.2025 20:45";"0,00"
"31.01.2025 21:00";"0,00"
"31.01.2025 21:15";"0,00"
"31.01.2025 21:30";"0,00"
"31.01.2025 21:45";"0,00"
"31.01.2025 22:00";"0,00"
"31.01.2025 22:15";"0,00"
"31.01.2025 22:30";"0,00"
"31.01.2025 22:45";"0,00"
"31.01.2025 23:00";"0,00"
"31.01.2025 23:15";"0,00"
"31.01.2025 23:30";"0,00"
"31.01.2025 23:45";"0,00"
"01.02.2025 00:00";"0,00"
"01.02.2025 00:15";"0,00"
"01.02.2025 00:30";"0,00"
"01.02.2025 00:45";"0,00"
"01.02.2025 01:00";"0,00"
"01.02.2025 01:15";"0,00"
"01.02.2025 01:30";"0,00"
"01.02.2025 01:45";"0,00"
"01.02.2025 02:00";"0,00"
"01.02.2025 02:15";"0,00"
"01.02.2025 02:30";"0,00"
"01.02.2025 02:45";"0,00"
"01.02.2025 03:00";"0,00"
"01.02.2025 03:15";"0,00"
"01.02.2025 03:30";"0,00"
"01.02.2025 03:45";"0,00"
"01.02.2025 04:00";"0,00"
"01.02.2025 04:15";"0,00"
"01.02.2025 04:30";"0,00"
"01.02.2025 04:45";"0,00"
"01.02.2025 05:00";"0,00"
"01.02.2025 05:15";"0,00"
"01.02.2025 05:30";"0,00"
"01.02.2025 05:45";"0,00"
"01.02.2025 06:00";"0,00"
"01.02.2025 06:15";"0,00"
"01.02.2025 06:30";"0,00"
"01.02.2025 06:45";"0,00"
"01.02.2025 07:00";"0,00"
"01.02.2025 07:15";"0,00"
"01.02.2025 07:30";"0,00"
"01.02.2025 07:45";"0,00"
"01.02.2025 08:00";"0,00"
"01.02.2025 08:15";"0,00"
"01.02.2025 08:30";"0,09"
"01.02.2025 08:45";"0,26"
"01.02.2025 09:00";"0,47"
"01.02.2025 09:15";"0,94"
"01.02.2025 09:30";"1,10"
"01.02.2025 09:45";"0,97"
"01.02.2025 10:00";"0,60"
"01.02.2025 10:15";"2,34"
"01.02.2025 10:30";"4,46"
"01.02.2025 10:45";"2,91"
"01.02.2025 11:00";"2,75"
"01.02.2025 11:15";"5,84"
"01.02.2025 11:30";"6,32"
"01.02.2025 11:45";"7,49"
"01.02.2025 12:00";"7,84"
"01.02.2025 12:15";"8,11"
"01.02.2025 12:30";"8,27"
"01.02.2025 12:45";"8,39"
"01.02.2025 13:00";"8,60"
"01.02.2025 13:15";"8,90"
"01.02.2025 13:30";"4,80"
"01.02.2025 13:45";"2,26"
"01.02.2025 14:00";"1,92"
"01.02.2025 14:15";"1,78"
"01.02.2025 14:30";"1,57"
"01.02.2025 14:45";"1,44"
"01.02.2025 15:00";"1,17"
"01.02.2025 15:15";"0,99"
"01.02.2025 15:30";"0,86"
"01.02.2025 15:45";"0,76"
"01.02.2025 16:00";"0,57"
"01.02.2025 16:15";"0,45"
"01.02.2025 16:30";"0,27"
"01.02.2025 16:45";"0,13"
"01.02.2025 17:00";"0,04"
"01.02.2025 17:15";"0,00"
"01.02.2025 17:30";"0,00"
"01.02.2025 17:45";"0,00"
"01.02.2025 18:00";"0,00"
"01.02.2025 18:15";"0,00"
"01.02.2025 18:30";"0,00"
"01.02.2025 18:45";"0,00"
"01.02.2025 19:00";"0,00"
"01.02.2025 19:15";"0,00"
"01.02.2025 19:30";"0,00"
"01.02.2025 19:45";"0,00"
"01.02.2025 20:00";"0,00"
"01.02.2025 20:15";"0,00"
"01.02.2025 20:30";"0,00"
"01.02.2025 20:45";"0,00"
"01.02.2025 21:00";"0,00"
"01.02.2025 21:15";"0,00"
"01.02.2025 21:30";"0,00"
"01.02.2025 21:45";"0,00"
"01.02.2025 22:00";"0,00"
"01.02.2025 22:15";"0,00"
"01.02.2025 22:30";"0,00"
"01.02.2025 22:45";"0,00"
"01.02.2025 23:00";"0,00"
"01.02.2025 23:15";"0,00"
"01.02.2025 23:30";"0,00"
"01.02.2025 23:45";"0,00"
"02.02.2025 00:00";"0,00"
"02.02.2025 00:15";"0,00"
"02.02.2025 00:30";"0,00"
"02.02.2025 00:45";"0,00"
"02.02.2025 01:00";"0,00"
"02.02.2025 01:15";"0,00"
"02.02.2025 01:30";"0,00"
"02.02.2025 01:45";"0,00"
"02.02.2025 02:00";"0,00"
"02.02.2025 02:15";"0,00"
"02.02.2025 02:30";"0,00"
"02.02.2025 02:45";"0,00"
"02.02.2025 03:00";"0,00"
"02.02.2025 03:15";"0,00"
"02.02.2025 03:30";"0,00"
"02.02.2025 03:45";"0,00"
"02.02.2025 04:00";"0,00"
"02.02.2025 04:15";"0,00"
"02.02.2025 04:30";"0,00"
"02.02.2025 04:45";"0,00"
"02.02.2025 05:00";"0,00"
"02.02.2025 05:15";"0,00"
"02.02.2025 05:30";"0,00"
"02.02.2025 05:45";"0,00"
"02.02.2025 06:00";"0,00"
"02.02.2025 06:15";"0,00"
"02.02.2025 06:30";"0,00"
"02.02.2025 06:45";"0,00"
"02.02.2025 07:00";"0,00"
"02.02.2025 07:15";"0,00"
"02.02.2025 07:30";"0,00"
"02.02.2025 07:45";"0,00"
"02.02.2025 08:00";"0,00"
"02.02.2025 08:15";"0,00"
"02.02.2025 08:30";"0,00"
"02.02.2025 08:45";"0,07"
"02.02.2025 09:00";"0,18"
"02.02.2025 09:15";"0,25"
"02.02.2025 09:30";"0,35"
"02.02.2025 09:45";"0,46"
"02.02.2025 10:00";"0,62"
"02.02.2025 10:15";"0,72"
"02.02.2025 10:30";"0,78"
"02.02.2025 10:45";"1,01"
"02.02.2025 11:00";"1,04"
"02.02.2025 11:15";"1,12"
"02.02.2025 11:30";"1,26"
"02.02.2025 11:45";"1,41"
"02.02.2025 12:00";"1,45"
"02.02.2025 12:15";"1,72"
"02.02.2025 12:30";"1,78"
"02.02.2025 12:45";"1,83"
"02.02.2025 13:00";"1,89"
"02.02.2025 13:15";"1,96"
"02.02.2025 13:30";"1,94"
"02.02.2025 13:45";"2,03"
"02.02.2025 14:00";"2,08"
"02.02.2025 14:15";"1,98"
"02.02.2025 14:30";"1,80"
"02.02.2025 14:45";"2,03"
"02.02.2025 15:00";"2,25"
"02.02.2025 15:15";"1,92"
"02.02.2025 15:30";"1,44"
"02.02.2025 15:45";"1,32"
"02.02.2025 16:00";"1,35"
"02.02.2025 16:15";"1,09"
"02.02.2025 16:30";"0,86"
"02.02.2025 16:45";"0,47"
"02.02.2025 17:00";"0,23"
"02.02.2025 17:15";"0,04"
"02.02.2025 17:30";"0,00"
"02.02.2025 17:45";"0,00"
"02.02.2025 18:00";"0,00"
"02.02.2025 18:15";"0,00"
"02.02.2025 18:30";"0,00"
"02.02.2025 18:45";"0,00"
"02.02.2025 19:00";"0,00"
"02.02.2025 19:15";"0,00"
"02.02.2025 19:30";"0,00"
"02.02.2025 19:45";"0,00"
"02.02.2025 20:00";"0,00"
"02.02.2025 20:15";"0,00"
"02.02.2025 20:30";"0,00"
"02.02.2025 20:45";"0,00"
"02.02.2025 21:00";"0,00"
"02.02.2025 21:15";"0,00"
"02.02.2025 21:30";"0,00"
"02.02.2025 21:45";"0,00"
"02.02.2025 22:00";"0,00"
"02.02.2025 22:15";"0,00"
"02.02.2025 22:30";"0,00"
"02.02.2025 22:45";"0,00"
"02.02.2025 23:00";"0,00"
"02.02.2025 23:15";"0,00"
"02.02.2025 23:30";"0,00"
"02.02.2025 23:45";"0,00"
"03.02.2025 00:00";"0,00"
"03.02.2025 00:15";"0,00"
"03.02.2025 00:30";"0,00"
"03.02.2025 00:45";"0,00"
"03.02.2025 01:00";"0,00"
"03.02.2025 01:15";"0,00"
"03.02.2025 01:30";"0,00"
"03.02.2025 01:45";"0,00"
"03.02.2025 02:00";"0,00"
"03.02.2025 02:15";"0,00"
"03.02.2025 02:30";"0,00"
"03.02.2025 02:45";"0,00"
"03.02.2025 03:00";"0,00"
"03.02.2025 03:15";"0,00"
"03.02.2025 03:30";"0,00"
"03.02.2025 03:45";"0,00"
"03.02.2025 04:00";"0,00"
"03.02.2025 04:15";"0,00"
"03.02.2025 04:30";"0,00"
"03.02.2025 04:45";"0,00"
"03.02.2025 05:00";"0,00"
"03.02.2025 05:15";"0,00"
"03.02.2025 05:30";"0,00"
"03.02.2025 05:45";"0,00"
"03.02.2025 06:00";"0,00"
"03.02.2025 06:15";"0,00"
"03.02.2025 06:30";"0,00"
"03.02.2025 06:45";"0,00"
"03.02.2025 07:00";"0,00"
"03.02.2025 07:15";"0,00"
"03.02.2025 07:30";"0,00"
"03.02.2025 07:45";"0,00"
"03.02.2025 08:00";"0,00"
"03.02.2025 08:15";"0,00"
"03.02.2025 08:30";"0,00"
"03.02.2025 08:45";"0,00"
"03.02.2025 09:00";"0,04"
"03.02.2025 09:15";"0,16"
"03.02.2025 09:30";"0,21"
"03.02.2025 09:45";"0,29"
"03.02.2025 10:00";"0,38"
"03.02.2025 10:15";"0,45"
"03.02.2025 10:30";"0,54"
"03.02.2025 10:45";"0,58"
"03.02.2025 11:00";"0,60"
"03.02.2025 11:15";"0,68"
"03.02.2025 11:30";"0,74"
"03.02.2025 11:45";"0,87"
"03.02.2025 12:00";"0,82"
"03.02.2025 12:15";"0,79"
"03.02.2025 12:30";"0,76"
"03.02.2025 12:45";"0,80"
"03.02.2025 13:00";"0,85"
"03.02.2025 13:15";"0,89"
"03.02.2025 13:30";"0,94"
"03.02.2025 13:45";"0,96"
"03.02.2025 14:00";"0,94"
"03.02.2025 14:15";"0,84"
"03.02.2025 14:30";"0,83"
"03.02.2025 14:45";"0,77"
"03.02.2025 15:00";"0,72"
"03.02.2025 15:15";"0,77"
"03.02.2025 15:30";"0,71"
"03.02.2025 15:45";"0,51"
"03.02.2025 16:00";"0,33"
"03.02.2025 16:15";"0,31"
"03.02.2025 16:30";"0,20"
"03.02.2025 16:45";"0,14"
"03.02.2025 17:00";"0,08"
"03.02.2025 17:15";"0,02"
"03.02.2025 17:30";"0,00"
"03.02.2025 17:45";"0,00"
"03.02.2025 18:00";"0,00"
"03.02.2025 18:15";"0,00"
"03.02.2025 18:30";"0,00"
"03.02.2025 18:45";"0,00"
"03.02.2025 19:00";"0,00"
"03.02.2025 19:15";"0,00"
"03.02.2025 19:30";"0,00"
"03.02.2025 19:45";"0,00"
"03.02.2025 20:00";"0,00"
"03.02.2025 20:15";"0,00"
"03.02.2025 20:30";"0,00"
"03.02.2025 20:45";"0,00"
"03.02.2025 21:00";"0,00"
"03.02.2025 21:15";"0,00"
"03.02.2025 21:30";"0,00"
"03.02.2025 21:45";"0,00"
"03.02.2025 22:00";"0,00"
"03.02.2025 22:15";"0,00"
"03.02.2025 22:30";"0,00"
"03.02.2025 22:45";"0,00"
"03.02.2025 23:00";"0,00"
"03.02.2025 23:15";"0,00"
"03.02.2025 23:30";"0,00"
"03.02.2025 23:45";"0,00"
"04.02.2025 00:00";"0,00"
