sep=;
"18.06.2025 23:30";"0,00"
"18.06.2025 23:45";"0,00"
"19.06.2025 00:00";"0,00"
"19.06.2025 00:15";"0,00"
"19.06.2025 00:30";"0,00"
"19.06.2025 00:45";"0,00"
"19.06.2025 01:00";"0,00"
"19.06.2025 01:15";"0,00"
"19.06.2025 01:30";"0,00"
"19.06.2025 01:45";"0,00"
"19.06.2025 02:00";"0,00"
"19.06.2025 02:15";"0,00"
"19.06.2025 02:30";"0,00"
"19.06.2025 02:45";"0,00"
"19.06.2025 03:00";"0,00"
"19.06.2025 03:15";"0,00"
"19.06.2025 03:30";"0,00"
"19.06.2025 03:45";"0,00"
"19.06.2025 04:00";"0,00"
"19.06.2025 04:15";"0,00"
"19.06.2025 04:30";"0,00"
"19.06.2025 04:45";"0,00"
"19.06.2025 05:00";"0,00"
"19.06.2025 05:15";"0,00"
"19.06.2025 05:30";"0,00"
"19.06.2025 05:45";"0,00"
"19.06.2025 06:00";"0,05"
"19.06.2025 06:15";"0,24"
"19.06.2025 06:30";"0,43"
"19.06.2025 06:45";"0,61"
"19.06.2025 07:00";"0,78"
"19.06.2025 07:15";"0,96"
"19.06.2025 07:30";"1,12"
"19.06.2025 07:45";"1,30"
"19.06.2025 08:00";"1,48"
"19.06.2025 08:15";"1,42"
"19.06.2025 08:30";"1,87"
"19.06.2025 08:45";"2,15"
"19.06.2025 09:00";"2,61"
"19.06.2025 09:15";"2,26"
"19.06.2025 09:30";"3,69"
"19.06.2025 09:45";"4,36"
"19.06.2025 10:00";"4,99"
"19.06.2025 10:15";"5,57"
"19.06.2025 10:30";"6,27"
"19.06.2025 10:45";"6,84"
"19.06.2025 11:00";"7,42"
"19.06.2025 11:15";"8,06"
"19.06.2025 11:30";"8,55"
"19.06.2025 11:45";"8,92"
"19.06.2025 12:00";"9,38"
"19.06.2025 12:15";"9,75"
"19.06.2025 12:30";"10,13"
"19.06.2025 12:45";"10,38"
"19.06.2025 13:00";"10,62"
"19.06.2025 13:15";"10,91"
"19.06.2025 13:30";"11,07"
"19.06.2025 13:45";"11,24"
"19.06.2025 14:00";"11,32"
"19.06.2025 14:15";"11,30"
"19.06.2025 14:30";"11,32"
"19.06.2025 14:45";"11,24"
"19.06.2025 15:00";"11,22"
"19.06.2025 15:15";"11,19"
"19.06.2025 15:30";"10,98"
"19.06.2025 15:45";"10,74"
"19.06.2025 16:00";"10,54"
"19.06.2025 16:15";"10,28"
"19.06.2025 16:30";"9,96"
"19.06.2025 16:45";"9,54"
"19.06.2025 17:00";"9,05"
"19.06.2025 17:15";"8,51"
"19.06.2025 17:30";"8,02"
"19.06.2025 17:45";"7,36"
"19.06.2025 18:00";"6,57"
"19.06.2025 18:15";"5,93"
"19.06.2025 18:30";"5,24"
"19.06.2025 18:45";"4,37"
"19.06.2025 19:00";"3,70"
"19.06.2025 19:15";"3,04"
"19.06.2025 19:30";"2,31"
"19.06.2025 19:45";"1,83"
"19.06.2025 20:00";"1,31"
"19.06.2025 20:15";"0,95"
"19.06.2025 20:30";"0,67"
"19.06.2025 20:45";"0,42"
"19.06.2025 21:00";"0,25"
"19.06.2025 21:15";"0,11"
"19.06.2025 21:30";"0,01"
"19.06.2025 21:45";"0,00"
"19.06.2025 22:00";"0,00"
"19.06.2025 22:15";"0,00"
"19.06.2025 22:30";"0,00"
"19.06.2025 22:45";"0,00"
"19.06.2025 23:00";"0,00"
"19.06.2025 23:15";"0,00"
"19.06.2025 23:30";"0,00"
"19.06.2025 23:45";"0,00"
"20.06.2025 00:00";"0,00"
"20.06.2025 00:15";"0,00"
"20.06.2025 00:30";"0,00"
"20.06.2025 00:45";"0,00"
"20.06.2025 01:00";"0,00"
"20.06.2025 01:15";"0,00"
"20.06.2025 01:30";"0,00"
"20.06.2025 01:45";"0,00"
"20.06.2025 02:00";"0,00"
"20.06.2025 02:15";"0,00"
"20.06.2025 02:30";"0,00"
"20.06.2025 02:45";"0,00"
"20.06.2025 03:00";"0,00"
"20.06.2025 03:15";"0,00"
"20.06.2025 03:30";"0,00"
"20.06.2025 03:45";"0,00"
"20.06.2025 04:00";"0,00"
"20.06.2025 04:15";"0,00"
"20.06.2025 04:30";"0,00"
"20.06.2025 04:45";"0,00"
"20.06.2025 05:00";"0,00"
"20.06.2025 05:15";"0,00"
"20.06.2025 05:30";"0,00"
"20.06.2025 05:45";"0,00"
"20.06.2025 06:00";"0,05"
"20.06.2025 06:15";"0,24"
"20.06.2025 06:30";"0,41"
"20.06.2025 06:45";"0,58"
"20.06.2025 07:00";"0,73"
"20.06.2025 07:15";"0,89"
"20.06.2025 07:30";"1,06"
"20.06.2025 07:45";"1,24"
"20.06.2025 08:00";"1,44"
"20.06.2025 08:15";"1,65"
"20.06.2025 08:30";"1,86"
"20.06.2025 08:45";"2,10"
"20.06.2025 09:00";"2,47"
"20.06.2025 09:15";"3,02"
"20.06.2025 09:30";"3,65"
"20.06.2025 09:45";"4,36"
"20.06.2025 10:00";"5,05"
"20.06.2025 10:15";"5,71"
"20.06.2025 10:30";"6,42"
"20.06.2025 10:45";"7,03"
"20.06.2025 11:00";"7,60"
"20.06.2025 11:15";"8,20"
"20.06.2025 11:30";"8,70"
"20.06.2025 11:45";"9,17"
"20.06.2025 12:00";"9,60"
"20.06.2025 12:15";"9,98"
"20.06.2025 12:30";"10,34"
"20.06.2025 12:45";"10,64"
"20.06.2025 13:00";"10,90"
"20.06.2025 13:15";"11,10"
"20.06.2025 13:30";"11,26"
"20.06.2025 13:45";"11,49"
"20.06.2025 14:00";"11,50"
"20.06.2025 14:15";"11,53"
"20.06.2025 14:30";"11,56"
"20.06.2025 14:45";"11,53"
"20.06.2025 15:00";"11,42"
"20.06.2025 15:15";"11,28"
"20.06.2025 15:30";"11,10"
"20.06.2025 15:45";"10,92"
"20.06.2025 16:00";"10,64"
"20.06.2025 16:15";"10,37"
"20.06.2025 16:30";"10,10"
"20.06.2025 16:45";"9,74"
"20.06.2025 17:00";"9,33"
"20.06.2025 17:15";"8,23"
"20.06.2025 17:30";"7,26"
"20.06.2025 17:45";"7,33"
"20.06.2025 18:00";"6,74"
"20.06.2025 18:15";"6,21"
"20.06.2025 18:30";"5,17"
"20.06.2025 18:45";"4,30"
"20.06.2025 19:00";"3,40"
"20.06.2025 19:15";"3,14"
"20.06.2025 19:30";"2,42"
"20.06.2025 19:45";"1,93"
"20.06.2025 20:00";"1,44"
"20.06.2025 20:15";"1,07"
"20.06.2025 20:30";"0,76"
"20.06.2025 20:45";"0,54"
"20.06.2025 21:00";"0,33"
"20.06.2025 21:15";"0,20"
"20.06.2025 21:30";"0,05"
"20.06.2025 21:45";"0,00"
"20.06.2025 22:00";"0,00"
"20.06.2025 22:15";"0,00"
"20.06.2025 22:30";"0,00"
"20.06.2025 22:45";"0,00"
"20.06.2025 23:00";"0,00"
"20.06.2025 23:15";"0,00"
"20.06.2025 23:30";"0,00"
"20.06.2025 23:45";"0,00"
"21.06.2025 00:00";"0,00"
"21.06.2025 00:15";"0,00"
"21.06.2025 00:30";"0,00"
"21.06.2025 00:45";"0,00"
"21.06.2025 01:00";"0,00"
"21.06.2025 01:15";"0,00"
"21.06.2025 01:30";"0,00"
"21.06.2025 01:45";"0,00"
"21.06.2025 02:00";"0,00"
"21.06.2025 02:15";"0,00"
"21.06.2025 02:30";"0,00"
"21.06.2025 02:45";"0,00"
"21.06.2025 03:00";"0,00"
"21.06.2025 03:15";"0,00"
"21.06.2025 03:30";"0,00"
"21.06.2025 03:45";"0,00"
"21.06.2025 04:00";"0,00"
"21.06.2025 04:15";"0,00"
"21.06.2025 04:30";"0,00"
"21.06.2025 04:45";"0,00"
"21.06.2025 05:00";"0,00"
"21.06.2025 05:15";"0,00"
"21.06.2025 05:30";"0,00"
"21.06.2025 05:45";"0,00"
"21.06.2025 06:00";"0,03"
"21.06.2025 06:15";"0,28"
"21.06.2025 06:30";"0,62"
"21.06.2025 06:45";"0,68"
"21.06.2025 07:00";"0,75"
"21.06.2025 07:15";"1,17"
"21.06.2025 07:30";"1,86"
"21.06.2025 07:45";"2,08"
"21.06.2025 08:00";"1,94"
"21.06.2025 08:15";"2,17"
"21.06.2025 08:30";"2,25"
"21.06.2025 08:45";"2,22"
"21.06.2025 09:00";"3,05"
"21.06.2025 09:15";"3,90"
"21.06.2025 09:30";"4,52"
"21.06.2025 09:45";"4,27"
"21.06.2025 10:00";"4,13"
"21.06.2025 10:15";"3,56"
"21.06.2025 10:30";"5,46"
"21.06.2025 10:45";"5,72"
"21.06.2025 11:00";"5,62"
"21.06.2025 11:15";"8,34"
"21.06.2025 11:30";"9,06"
"21.06.2025 11:45";"9,52"
"21.06.2025 12:00";"9,80"
"21.06.2025 12:15";"10,04"
"21.06.2025 12:30";"10,14"
"21.06.2025 12:45";"10,20"
"21.06.2025 13:00";"10,99"
"21.06.2025 13:15";"11,10"
"21.06.2025 13:30";"11,36"
"21.06.2025 13:45";"11,43"
"21.06.2025 14:00";"11,07"
"21.06.2025 14:15";"8,02"
"21.06.2025 14:30";"11,50"
"21.06.2025 14:45";"5,59"
"21.06.2025 15:00";"8,92"
"21.06.2025 15:15";"12,22"
"21.06.2025 15:30";"11,55"
"21.06.2025 15:45";"11,02"
"21.06.2025 16:00";"10,76"
"21.06.2025 16:15";"10,50"
"21.06.2025 16:30";"10,16"
"21.06.2025 16:45";"9,78"
"21.06.2025 17:00";"9,32"
"21.06.2025 17:15";"8,79"
"21.06.2025 17:30";"8,26"
"21.06.2025 17:45";"7,73"
"21.06.2025 18:00";"7,08"
"21.06.2025 18:15";"6,46"
"21.06.2025 18:30";"5,83"
"21.06.2025 18:45";"4,96"
"21.06.2025 19:00";"4,12"
"21.06.2025 19:15";"3,25"
"21.06.2025 19:30";"2,65"
"21.06.2025 19:45";"2,31"
"21.06.2025 20:00";"1,68"
"21.06.2025 20:15";"1,15"
"21.06.2025 20:30";"0,72"
"21.06.2025 20:45";"0,38"
"21.06.2025 21:00";"0,22"
"21.06.2025 21:15";"0,11"
"21.06.2025 21:30";"0,02"
"21.06.2025 21:45";"0,00"
"21.06.2025 22:00";"0,00"
"21.06.2025 22:15";"0,00"
"21.06.2025 22:30";"0,00"
"21.06.2025 22:45";"0,00"
"21.06.2025 23:00";"0,00"
"21.06.2025 23:15";"0,00"
"21.06.2025 23:30";"0,00"
"21.06.2025 23:45";"0,00"
"22.06.2025 00:00";"0,00"
"22.06.2025 00:15";"0,00"
"22.06.2025 00:30";"0,00"
"22.06.2025 00:45";"0,00"
"22.06.2025 01:00";"0,00"
"22.06.2025 01:15";"0,00"
"22.06.2025 01:30";"0,00"
"22.06.2025 01:45";"0,00"
"22.06.2025 02:00";"0,00"
"22.06.2025 02:15";"0,00"
"22.06.2025 02:30";"0,00"
"22.06.2025 02:45";"0,00"
"22.06.2025 03:00";"0,00"
"22.06.2025 03:15";"0,00"
"22.06.2025 03:30";"0,00"
"22.06.2025 03:45";"0,00"
"22.06.2025 04:00";"0,00"
"22.06.2025 04:15";"0,00"
"22.06.2025 04:30";"0,00"
"22.06.2025 04:45";"0,00"
"22.06.2025 05:00";"0,00"
"22.06.2025 05:15";"0,00"
"22.06.2025 05:30";"0,00"
"22.06.2025 05:45";"0,00"
"22.06.2025 06:00";"0,05"
"22.06.2025 06:15";"0,24"
"22.06.2025 06:30";"0,42"
"22.06.2025 06:45";"0,59"
"22.06.2025 07:00";"0,74"
"22.06.2025 07:15";"0,90"
"22.06.2025 07:30";"1,05"
"22.06.2025 07:45";"1,22"
"22.06.2025 08:00";"1,41"
"22.06.2025 08:15";"1,60"
"22.06.2025 08:30";"1,79"
"22.06.2025 08:45";"2,03"
"22.06.2025 09:00";"2,40"
"22.06.2025 09:15";"2,97"
"22.06.2025 09:30";"3,65"
"22.06.2025 09:45";"4,26"
"22.06.2025 10:00";"5,09"
"22.06.2025 10:15";"5,71"
"22.06.2025 10:30";"6,48"
"22.06.2025 10:45";"6,86"
"22.06.2025 11:00";"7,39"
"22.06.2025 11:15";"8,21"
"22.06.2025 11:30";"8,60"
"22.06.2025 11:45";"9,08"
"22.06.2025 12:00";"9,40"
"22.06.2025 12:15";"9,97"
"22.06.2025 12:30";"10,33"
"22.06.2025 12:45";"10,69"
"22.06.2025 13:00";"11,04"
"22.06.2025 13:15";"11,28"
"22.06.2025 13:30";"11,49"
"22.06.2025 13:45";"11,64"
"22.06.2025 14:00";"11,74"
"22.06.2025 14:15";"11,79"
"22.06.2025 14:30";"11,78"
"22.06.2025 14:45";"11,74"
"22.06.2025 15:00";"11,60"
"22.06.2025 15:15";"11,47"
"22.06.2025 15:30";"11,43"
"22.06.2025 15:45";"11,22"
"22.06.2025 16:00";"10,99"
"22.06.2025 16:15";"10,72"
"22.06.2025 16:30";"10,33"
"22.06.2025 16:45";"10,01"
"22.06.2025 17:00";"9,52"
"22.06.2025 17:15";"9,05"
"22.06.2025 17:30";"8,44"
"22.06.2025 17:45";"7,90"
"22.06.2025 18:00";"7,08"
"22.06.2025 18:15";"6,39"
"22.06.2025 18:30";"5,65"
"22.06.2025 18:45";"4,74"
"22.06.2025 19:00";"3,89"
"22.06.2025 19:15";"3,12"
"22.06.2025 19:30";"2,35"
"22.06.2025 19:45";"1,85"
"22.06.2025 20:00";"1,32"
"22.06.2025 20:15";"0,93"
"22.06.2025 20:30";"0,30"
"22.06.2025 20:45";"0,12"
"22.06.2025 21:00";"0,06"
"22.06.2025 21:15";"0,02"
"22.06.2025 21:30";"0,00"
"22.06.2025 21:45";"0,00"
"22.06.2025 22:00";"0,00"
"22.06.2025 22:15";"0,00"
"22.06.2025 22:30";"0,00"
"22.06.2025 22:45";"0,00"
"22.06.2025 23:00";"0,00"
"22.06.2025 23:15";"0,00"
"22.06.2025 23:30";"0,00"
"22.06.2025 23:45";"0,00"
"23.06.2025 00:00";"0,00"
"23.06.2025 00:15";"0,00"
"23.06.2025 00:30";"0,00"
"23.06.2025 00:45";"0,00"
"23.06.2025 01:00";"0,00"
"23.06.2025 01:15";"0,00"
"23.06.2025 01:30";"0,00"
"23.06.2025 01:45";"0,00"
"23.06.2025 02:00";"0,00"
"23.06.2025 02:15";"0,00"
"23.06.2025 02:30";"0,00"
"23.06.2025 02:45";"0,00"
"23.06.2025 03:00";"0,00"
"23.06.2025 03:15";"0,00"
"23.06.2025 03:30";"0,00"
"23.06.2025 03:45";"0,00"
"23.06.2025 04:00";"0,00"
"23.06.2025 04:15";"0,00"
"23.06.2025 04:30";"0,00"
"23.06.2025 04:45";"0,00"
"23.06.2025 05:00";"0,00"
"23.06.2025 05:15";"0,00"
"23.06.2025 05:30";"0,00"
"23.06.2025 05:45";"0,00"
"23.06.2025 06:00";"0,00"
"23.06.2025 06:15";"0,00"
"23.06.2025 06:30";"0,12"
"23.06.2025 06:45";"0,32"
"23.06.2025 07:00";"0,82"
"23.06.2025 07:15";"1,21"
"23.06.2025 07:30";"1,15"
"23.06.2025 07:45";"1,21"
"23.06.2025 08:00";"1,27"
"23.06.2025 08:15";"1,50"
"23.06.2025 08:30";"2,12"
"23.06.2025 08:45";"2,16"
"23.06.2025 09:00";"2,58"
"23.06.2025 09:15";"3,24"
"23.06.2025 09:30";"3,62"
"23.06.2025 09:45";"4,30"
"23.06.2025 10:00";"3,88"
"23.06.2025 10:15";"3,12"
"23.06.2025 10:30";"2,53"
"23.06.2025 10:45";"2,40"
"23.06.2025 11:00";"4,10"
"23.06.2025 11:15";"8,29"
"23.06.2025 11:30";"6,49"
"23.06.2025 11:45";"8,02"
"23.06.2025 12:00";"7,01"
"23.06.2025 12:15";"8,04"
"23.06.2025 12:30";"7,38"
"23.06.2025 12:45";"5,10"
"23.06.2025 13:00";"6,52"
"23.06.2025 13:15";"9,02"
"23.06.2025 13:30";"6,60"
"23.06.2025 13:45";"8,62"
"23.06.2025 14:00";"6,73"
"23.06.2025 14:15";"10,38"
"23.06.2025 14:30";"11,19"
"23.06.2025 14:45";"11,37"
"23.06.2025 15:00";"10,96"
"23.06.2025 15:15";"11,81"
"23.06.2025 15:30";"11,81"
"23.06.2025 15:45";"11,60"
"23.06.2025 16:00";"10,97"
"23.06.2025 16:15";"10,55"
"23.06.2025 16:30";"10,59"
"23.06.2025 16:45";"10,05"
"23.06.2025 17:00";"8,09"
"23.06.2025 17:15";"8,92"
"23.06.2025 17:30";"8,34"
"23.06.2025 17:45";"8,58"
"23.06.2025 18:00";"8,34"
"23.06.2025 18:15";"7,76"
"23.06.2025 18:30";"6,52"
"23.06.2025 18:45";"4,77"
"23.06.2025 19:00";"2,96"
"23.06.2025 19:15";"1,66"
"23.06.2025 19:30";"1,58"
"23.06.2025 19:45";"1,70"
"23.06.2025 20:00";"1,40"
"23.06.2025 20:15";"1,24"
"23.06.2025 20:30";"0,89"
"23.06.2025 20:45";"0,57"
"23.06.2025 21:00";"0,30"
"23.06.2025 21:15";"0,16"
"23.06.2025 21:30";"0,03"
"23.06.2025 21:45";"0,00"
"23.06.2025 22:00";"0,00"
"23.06.2025 22:15";"0,00"
"23.06.2025 22:30";"0,00"
"23.06.2025 22:45";"0,00"
"23.06.2025 23:00";"0,00"
"23.06.2025 23:15";"0,00"
"23.06.2025 23:30";"0,00"
"23.06.2025 23:45";"0,00"
"24.06.2025 00:00";"0,00"
