sep=;
"08.10.2025 23:30";"0,00"
"08.10.2025 23:45";"0,00"
"09.10.2025 00:00";"0,00"
"09.10.2025 00:15";"0,00"
"09.10.2025 00:30";"0,00"
"09.10.2025 00:45";"0,00"
"09.10.2025 01:00";"0,00"
"09.10.2025 01:15";"0,00"
"09.10.2025 01:30";"0,00"
"09.10.2025 01:45";"0,00"
"09.10.2025 02:00";"0,00"
"09.10.2025 02:15";"0,00"
"09.10.2025 02:30";"0,00"
"09.10.2025 02:45";"0,00"
"09.10.2025 03:00";"0,00"
"09.10.2025 03:15";"0,00"
"09.10.2025 03:30";"0,00"
"09.10.2025 03:45";"0,00"
"09.10.2025 04:00";"0,00"
"09.10.2025 04:15";"0,00"
"09.10.2025 04:30";"0,00"
"09.10.2025 04:45";"0,00"
"09.10.2025 05:00";"0,00"
"09.10.2025 05:15";"0,00"
"09.10.2025 05:30";"0,00"
"09.10.2025 05:45";"0,00"
"09.10.2025 06:00";"0,00"
"09.10.2025 06:15";"0,00"
"09.10.2025 06:30";"0,00"
"09.10.2025 06:45";"0,00"
"09.10.2025 07:00";"0,00"
"09.10.2025 07:15";"0,00"
"09.10.2025 07:30";"0,00"
"09.10.2025 07:45";"0,00"
"09.10.2025 08:00";"0,00"
"09.10.2025 08:15";"0,00"
"09.10.2025 08:30";"0,00"
"09.10.2025 08:45";"0,00"
"09.10.2025 09:00";"0,01"
"09.10.2025 09:15";"0,12"
"09.10.2025 09:30";"0,21"
"09.10.2025 09:45";"0,38"
"09.10.2025 10:00";"0,44"
"09.10.2025 10:15";"0,64"
"09.10.2025 10:30";"0,70"
"09.10.2025 10:45";"0,68"
"09.10.2025 11:00";"0,71"
"09.10.2025 11:15";"0,88"
"09.10.2025 11:30";"1,02"
"09.10.2025 11:45";"1,25"
"09.10.2025 12:00";"1,31"
"09.10.2025 12:15";"1,38"
"09.10.2025 12:30";"1,42"
"09.10.2025 12:45";"1,88"
"09.10.2025 13:00";"2,20"
"09.10.2025 13:15";"2,61"
"09.10.2025 13:30";"4,00"
"09.10.2025 13:45";"4,70"
"09.10.2025 14:00";"5,82"
"09.10.2025 14:15";"4,88"
"09.10.2025 14:30";"4,18"
"09.10.2025 14:45";"3,78"
"09.10.2025 15:00";"3,96"
"09.10.2025 15:15";"3,35"
"09.10.2025 15:30";"2,88"
"09.10.2025 15:45";"2,22"
"09.10.2025 16:00";"2,67"
"09.10.2025 16:15";"3,18"
"09.10.2025 16:30";"1,92"
"09.10.2025 16:45";"1,59"
"09.10.2025 17:00";"1,27"
"09.10.2025 17:15";"1,04"
"09.10.2025 17:30";"0,87"
"09.10.2025 17:45";"0,67"
"09.10.2025 18:00";"0,48"
"09.10.2025 18:15";"0,28"
"09.10.2025 18:30";"0,11"
"09.10.2025 18:45";"0,23"
"09.10.2025 19:00";"0,00"
"09.10.2025 19:15";"0,00"
"09.10.2025 19:30";"0,00"
"09.10.2025 19:45";"0,00"
"09.10.2025 20:00";"0,00"
"09.10.2025 20:15";"0,00"
"09.10.2025 20:30";"0,00"
"09.10.2025 20:45";"0,00"
"09.10.2025 21:00";"0,00"
"09.10.2025 21:15";"0,00"
"09.10.2025 21:30";"0,00"
"09.10.2025 21:45";"0,00"
"09.10.2025 22:00";"0,00"
"09.10.2025 22:15";"0,00"
"09.10.2025 22:30";"0,00"
"09.10.2025 22:45";"0,00"
"09.10.2025 23:00";"0,00"
"09.10.2025 23:15";"0,00"
"09.10.2025 23:30";"0,00"
"09.10.2025 23:45";"0,00"
"10.10.2025 00:00";"0,00"
"10.10.2025 00:15";"0,00"
"10.10.2025 00:30";"0,00"
"10.10.2025 00:45";"0,00"
"10.10.2025 01:00";"0,00"
"10.10.2025 01:15";"0,00"
"10.10.2025 01:30";"0,00"
"10.10.2025 01:45";"0,00"
"10.10.2025 02:00";"0,00"
"10.10.2025 02:15";"0,00"
"10.10.2025 02:30";"0,00"
"10.10.2025 02:45";"0,00"
"10.10.2025 03:00";"0,00"
"10.10.2025 03:15";"0,00"
"10.10.2025 03:30";"0,00"
"10.10.2025 03:45";"0,00"
"10.10.2025 04:00";"0,00"
"10.10.2025 04:15";"0,00"
"10.10.2025 04:30";"0,00"
"10.10.2025 04:45";"0,00"
"10.10.2025 05:00";"0,00"
"10.10.2025 05:15";"0,00"
"10.10.2025 05:30";"0,00"
"10.10.2025 05:45";"0,00"
"10.10.2025 06:00";"0,00"
"10.10.2025 06:15";"0,00"
"10.10.2025 06:30";"0,00"
"10.10.2025 06:45";"0,00"
"10.10.2025 07:00";"0,00"
"10.10.2025 07:15";"0,00"
"10.10.2025 07:30";"0,00"
"10.10.2025 07:45";"0,00"
"10.10.2025 08:00";"0,00"
"10.10.2025 08:15";"0,01"
"10.10.2025 08:30";"0,27"
"10.10.2025 08:45";"0,52"
"10.10.2025 09:00";"0,79"
"10.10.2025 09:15";"0,57"
"10.10.2025 09:30";"0,67"
"10.10.2025 09:45";"1,13"
"10.10.2025 10:00";"1,12"
"10.10.2025 10:15";"2,30"
"10.10.2025 10:30";"1,58"
"10.10.2025 10:45";"1,63"
"10.10.2025 11:00";"1,91"
"10.10.2025 11:15";"1,79"
"10.10.2025 11:30";"1,96"
"10.10.2025 11:45";"2,69"
"10.10.2025 12:00";"3,45"
"10.10.2025 12:15";"3,81"
"10.10.2025 12:30";"3,22"
"10.10.2025 12:45";"2,38"
"10.10.2025 13:00";"5,68"
"10.10.2025 13:15";"8,80"
"10.10.2025 13:30";"9,47"
"10.10.2025 13:45";"9,84"
"10.10.2025 14:00";"9,48"
"10.10.2025 14:15";"9,73"
"10.10.2025 14:30";"9,59"
"10.10.2025 14:45";"8,19"
"10.10.2025 15:00";"8,80"
"10.10.2025 15:15";"9,19"
"10.10.2025 15:30";"7,37"
"10.10.2025 15:45";"8,83"
"10.10.2025 16:00";"5,49"
"10.10.2025 16:15";"3,33"
"10.10.2025 16:30";"2,81"
"10.10.2025 16:45";"2,04"
"10.10.2025 17:00";"1,39"
"10.10.2025 17:15";"0,98"
"10.10.2025 17:30";"0,64"
"10.10.2025 17:45";"0,54"
"10.10.2025 18:00";"0,44"
"10.10.2025 18:15";"0,40"
"10.10.2025 18:30";"0,34"
"10.10.2025 18:45";"0,19"
"10.10.2025 19:00";"0,00"
"10.10.2025 19:15";"0,00"
"10.10.2025 19:30";"0,00"
"10.10.2025 19:45";"0,00"
"10.10.2025 20:00";"0,00"
"10.10.2025 20:15";"0,00"
"10.10.2025 20:30";"0,00"
"10.10.2025 20:45";"0,00"
"10.10.2025 21:00";"0,00"
"10.10.2025 21:15";"0,00"
"10.10.2025 21:30";"0,00"
"10.10.2025 21:45";"0,00"
"10.10.2025 22:00";"0,00"
"10.10.2025 22:15";"0,00"
"10.10.2025 22:30";"0,00"
"10.10.2025 22:45";"0,00"
"10.10.2025 23:00";"0,00"
"10.10.2025 23:15";"0,00"
"10.10.2025 23:30";"0,00"
"10.10.2025 23:45";"0,00"
"11.10.2025 00:00";"0,00"
"11.10.2025 00:15";"0,00"
"11.10.2025 00:30";"0,00"
"11.10.2025 00:45";"0,00"
"11.10.2025 01:00";"0,00"
"11.10.2025 01:15";"0,00"
"11.10.2025 01:30";"0,00"
"11.10.2025 01:45";"0,00"
"11.10.2025 02:00";"0,00"
"11.10.2025 02:15";"0,00"
"11.10.2025 02:30";"0,00"
"11.10.2025 02:45";"0,00"
"11.10.2025 03:00";"0,00"
"11.10.2025 03:15";"0,00"
"11.10.2025 03:30";"0,00"
"11.10.2025 03:45";"0,00"
"11.10.2025 04:00";"0,00"
"11.10.2025 04:15";"0,00"
"11.10.2025 04:30";"0,00"
"11.10.2025 04:45";"0,00"
"11.10.2025 05:00";"0,00"
"11.10.2025 05:15";"0,00"
"11.10.2025 05:30";"0,00"
"11.10.2025 05:45";"0,00"
"11.10.2025 06:00";"0,00"
"11.10.2025 06:15";"0,00"
"11.10.2025 06:30";"0,00"
"11.10.2025 06:45";"0,00"
"11.10.2025 07:00";"0,00"
"11.10.2025 07:15";"0,00"
"11.10.2025 07:30";"0,00"
"11.10.2025 07:45";"0,00"
"11.10.2025 08:00";"0,00"
"11.10.2025 08:15";"0,07"
"11.10.2025 08:30";"0,26"
"11.10.2025 08:45";"0,46"
"11.10.2025 09:00";"0,59"
"11.10.2025 09:15";"0,86"
"11.10.2025 09:30";"1,00"
"11.10.2025 09:45";"1,30"
"11.10.2025 10:00";"1,70"
"11.10.2025 10:15";"2,40"
"11.10.2025 10:30";"2,30"
"11.10.2025 10:45";"2,51"
"11.10.2025 11:00";"3,63"
"11.10.2025 11:15";"4,48"
"11.10.2025 11:30";"6,48"
"11.10.2025 11:45";"7,57"
"11.10.2025 12:00";"7,59"
"11.10.2025 12:15";"6,79"
"11.10.2025 12:30";"8,53"
"11.10.2025 12:45";"7,28"
"11.10.2025 13:00";"3,98"
"11.10.2025 13:15";"3,38"
"11.10.2025 13:30";"3,47"
"11.10.2025 13:45";"2,68"
"11.10.2025 14:00";"7,60"
"11.10.2025 14:15";"9,99"
"11.10.2025 14:30";"9,65"
"11.10.2025 14:45";"9,50"
"11.10.2025 15:00";"9,22"
"11.10.2025 15:15";"9,03"
"11.10.2025 15:30";"8,68"
"11.10.2025 15:45";"8,29"
"11.10.2025 16:00";"7,88"
"11.10.2025 16:15";"7,36"
"11.10.2025 16:30";"6,45"
"11.10.2025 16:45";"5,62"
"11.10.2025 17:00";"3,30"
"11.10.2025 17:15";"4,26"
"11.10.2025 17:30";"3,76"
"11.10.2025 17:45";"3,16"
"11.10.2025 18:00";"2,35"
"11.10.2025 18:15";"1,55"
"11.10.2025 18:30";"0,76"
"11.10.2025 18:45";"0,22"
"11.10.2025 19:00";"0,00"
"11.10.2025 19:15";"0,00"
"11.10.2025 19:30";"0,00"
"11.10.2025 19:45";"0,00"
"11.10.2025 20:00";"0,00"
"11.10.2025 20:15";"0,00"
"11.10.2025 20:30";"0,00"
"11.10.2025 20:45";"0,00"
"11.10.2025 21:00";"0,00"
"11.10.2025 21:15";"0,00"
"11.10.2025 21:30";"0,00"
"11.10.2025 21:45";"0,00"
"11.10.2025 22:00";"0,00"
"11.10.2025 22:15";"0,00"
"11.10.2025 22:30";"0,00"
"11.10.2025 22:45";"0,00"
"11.10.2025 23:00";"0,00"
"11.10.2025 23:15";"0,00"
"11.10.2025 23:30";"0,00"
"11.10.2025 23:45";"0,00"
"12.10.2025 00:00";"0,00"
"12.10.2025 00:15";"0,00"
"12.10.2025 00:30";"0,00"
"12.10.2025 00:45";"0,00"
"12.10.2025 01:00";"0,00"
"12.10.2025 01:15";"0,00"
"12.10.2025 01:30";"0,00"
"12.10.2025 01:45";"0,00"
"12.10.2025 02:00";"0,00"
"12.10.2025 02:15";"0,00"
"12.10.2025 02:30";"0,00"
"12.10.2025 02:45";"0,00"
"12.10.2025 03:00";"0,00"
"12.10.2025 03:15";"0,00"
"12.10.2025 03:30";"0,00"
"12.10.2025 03:45";"0,00"
"12.10.2025 04:00";"0,00"
"12.10.2025 04:15";"0,00"
"12.10.2025 04:30";"0,00"
"12.10.2025 04:45";"0,00"
"12.10.2025 05:00";"0,00"
"12.10.2025 05:15";"0,00"
"12.10.2025 05:30";"0,00"
"12.10.2025 05:45";"0,00"
"12.10.2025 06:00";"0,00"
"12.10.2025 06:15";"0,00"
"12.10.2025 06:30";"0,00"
"12.10.2025 06:45";"0,00"
"12.10.2025 07:00";"0,00"
"12.10.2025 07:15";"0,00"
"12.10.2025 07:30";"0,00"
"12.10.2025 07:45";"0,00"
"12.10.2025 08:00";"0,00"
"12.10.2025 08:15";"0,10"
"12.10.2025 08:30";"0,29"
"12.10.2025 08:45";"0,49"
"12.10.2025 09:00";"0,47"
"12.10.2025 09:15";"0,38"
"12.10.2025 09:30";"0,61"
"12.10.2025 09:45";"0,82"
"12.10.2025 10:00";"1,65"
"12.10.2025 10:15";"1,72"
"12.10.2025 10:30";"1,73"
"12.10.2025 10:45";"1,47"
"12.10.2025 11:00";"1,78"
"12.10.2025 11:15";"3,15"
"12.10.2025 11:30";"2,70"
"12.10.2025 11:45";"2,48"
"12.10.2025 12:00";"4,15"
"12.10.2025 12:15";"6,44"
"12.10.2025 12:30";"10,10"
"12.10.2025 12:45";"9,17"
"12.10.2025 13:00";"9,27"
"12.10.2025 13:15";"9,47"
"12.10.2025 13:30";"9,56"
"12.10.2025 13:45";"9,63"
"12.10.2025 14:00";"9,60"
"12.10.2025 14:15";"9,56"
"12.10.2025 14:30";"9,44"
"12.10.2025 14:45";"9,27"
"12.10.2025 15:00";"9,09"
"12.10.2025 15:15";"8,76"
"12.10.2025 15:30";"8,38"
"12.10.2025 15:45";"7,54"
"12.10.2025 16:00";"7,90"
"12.10.2025 16:15";"7,42"
"12.10.2025 16:30";"5,98"
"12.10.2025 16:45";"4,21"
"12.10.2025 17:00";"2,98"
"12.10.2025 17:15";"2,14"
"12.10.2025 17:30";"1,42"
"12.10.2025 17:45";"1,16"
"12.10.2025 18:00";"0,70"
"12.10.2025 18:15";"0,43"
"12.10.2025 18:30";"0,18"
"12.10.2025 18:45";"0,05"
"12.10.2025 19:00";"0,00"
"12.10.2025 19:15";"0,00"
"12.10.2025 19:30";"0,00"
"12.10.2025 19:45";"0,00"
"12.10.2025 20:00";"0,00"
"12.10.2025 20:15";"0,00"
"12.10.2025 20:30";"0,00"
"12.10.2025 20:45";"0,00"
"12.10.2025 21:00";"0,00"
"12.10.2025 21:15";"0,00"
"12.10.2025 21:30";"0,00"
"12.10.2025 21:45";"0,00"
"12.10.2025 22:00";"0,00"
"12.10.2025 22:15";"0,00"
"12.10.2025 22:30";"0,00"
"12.10.2025 22:45";"0,00"
"12.10.2025 23:00";"0,00"
"12.10.2025 23:15";"0,00"
"12.10.2025 23:30";"0,00"
"12.10.2025 23:45";"0,00"
"13.10.2025 00:00";"0,00"
"13.10.2025 00:15";"0,00"
"13.10.2025 00:30";"0,00"
"13.10.2025 00:45";"0,00"
"13.10.2025 01:00";"0,00"
"13.10.2025 01:15";"0,00"
"13.10.2025 01:30";"0,00"
"13.10.2025 01:45";"0,00"
"13.10.2025 02:00";"0,00"
"13.10.2025 02:15";"0,00"
"13.10.2025 02:30";"0,00"
"13.10.2025 02:45";"0,00"
"13.10.2025 03:00";"0,00"
"13.10.2025 03:15";"0,00"
"13.10.2025 03:30";"0,00"
"13.10.2025 03:45";"0,00"
"13.10.2025 04:00";"0,00"
"13.10.2025 04:15";"0,00"
"13.10.2025 04:30";"0,00"
"13.10.2025 04:45";"0,00"
"13.10.2025 05:00";"0,00"
"13.10.2025 05:15";"0,00"
"13.10.2025 05:30";"0,00"
"13.10.2025 05:45";"0,00"
"13.10.2025 06:00";"0,00"
"13.10.2025 06:15";"0,00"
"13.10.2025 06:30";"0,00"
"13.10.2025 06:45";"0,00"
"13.10.2025 07:00";"0,00"
"13.10.2025 07:15";"0,00"
"13.10.2025 07:30";"0,00"
"13.10.2025 07:45";"0,00"
"13.10.2025 08:00";"0,00"
"13.10.2025 08:15";"0,00"
"13.10.2025 08:30";"0,12"
"13.10.2025 08:45";"0,29"
"13.10.2025 09:00";"0,50"
"13.10.2025 09:15";"0,62"
"13.10.2025 09:30";"0,73"
"13.10.2025 09:45";"0,88"
"13.10.2025 10:00";"0,94"
"13.10.2025 10:15";"1,08"
"13.10.2025 10:30";"1,42"
"13.10.2025 10:45";"1,41"
"13.10.2025 11:00";"1,68"
"13.10.2025 11:15";"1,85"
"13.10.2025 11:30";"1,84"
"13.10.2025 11:45";"2,20"
"13.10.2025 12:00";"2,52"
"13.10.2025 12:15";"2,62"
"13.10.2025 12:30";"4,44"
"13.10.2025 12:45";"7,71"
"13.10.2025 13:00";"8,27"
"13.10.2025 13:15";"9,10"
"13.10.2025 13:30";"7,63"
"13.10.2025 13:45";"9,82"
"13.10.2025 14:00";"9,69"
"13.10.2025 14:15";"8,56"
"13.10.2025 14:30";"9,66"
"13.10.2025 14:45";"8,76"
"13.10.2025 15:00";"7,54"
"13.10.2025 15:15";"4,46"
"13.10.2025 15:30";"2,67"
"13.10.2025 15:45";"2,10"
"13.10.2025 16:00";"2,43"
"13.10.2025 16:15";"3,20"
"13.10.2025 16:30";"2,16"
"13.10.2025 16:45";"1,71"
"13.10.2025 17:00";"1,42"
"13.10.2025 17:15";"0,88"
"13.10.2025 17:30";"0,62"
"13.10.2025 17:45";"0,50"
"13.10.2025 18:00";"0,40"
"13.10.2025 18:15";"0,32"
"13.10.2025 18:30";"0,18"
"13.10.2025 18:45";"0,03"
"13.10.2025 19:00";"0,00"
"13.10.2025 19:15";"0,00"
"13.10.2025 19:30";"0,00"
"13.10.2025 19:45";"0,00"
"13.10.2025 20:00";"0,00"
"13.10.2025 20:15";"0,00"
"13.10.2025 20:30";"0,00"
"13.10.2025 20:45";"0,00"
"13.10.2025 21:00";"0,00"
"13.10.2025 21:15";"0,00"
"13.10.2025 21:30";"0,00"
"13.10.2025 21:45";"0,00"
"13.10.2025 22:00";"0,00"
"13.10.2025 22:15";"0,00"
"13.10.2025 22:30";"0,00"
"13.10.2025 22:45";"0,00"
"13.10.2025 23:00";"0,00"
"13.10.2025 23:15";"0,00"
"13.10.2025 23:30";"0,00"
"13.10.2025 23:45";"0,00"
"14.10.2025 00:00";"0,00"
