sep=;
"04.06.2025 23:30";"0,00"
"04.06.2025 23:45";"0,00"
"05.06.2025 00:00";"0,00"
"05.06.2025 00:15";"0,00"
"05.06.2025 00:30";"0,00"
"05.06.2025 00:45";"0,00"
"05.06.2025 01:00";"0,00"
"05.06.2025 01:15";"0,00"
"05.06.2025 01:30";"0,00"
"05.06.2025 01:45";"0,00"
"05.06.2025 02:00";"0,00"
"05.06.2025 02:15";"0,00"
"05.06.2025 02:30";"0,00"
"05.06.2025 02:45";"0,00"
"05.06.2025 03:00";"0,00"
"05.06.2025 03:15";"0,00"
"05.06.2025 03:30";"0,00"
"05.06.2025 03:45";"0,00"
"05.06.2025 04:00";"0,00"
"05.06.2025 04:15";"0,00"
"05.06.2025 04:30";"0,00"
"05.06.2025 04:45";"0,00"
"05.06.2025 05:00";"0,00"
"05.06.2025 05:15";"0,00"
"05.06.2025 05:30";"0,00"
"05.06.2025 05:45";"0,00"
"05.06.2025 06:00";"0,00"
"05.06.2025 06:15";"0,08"
"05.06.2025 06:30";"0,25"
"05.06.2025 06:45";"0,34"
"05.06.2025 07:00";"0,46"
"05.06.2025 07:15";"0,45"
"05.06.2025 07:30";"0,76"
"05.06.2025 07:45";"1,17"
"05.06.2025 08:00";"1,64"
"05.06.2025 08:15";"2,09"
"05.06.2025 08:30";"2,10"
"05.06.2025 08:45";"2,35"
"05.06.2025 09:00";"2,74"
"05.06.2025 09:15";"3,25"
"05.06.2025 09:30";"3,88"
"05.06.2025 09:45";"5,47"
"05.06.2025 10:00";"6,51"
"05.06.2025 10:15";"5,16"
"05.06.2025 10:30";"6,74"
"05.06.2025 10:45";"3,95"
"05.06.2025 11:00";"6,41"
"05.06.2025 11:15";"8,89"
"05.06.2025 11:30";"6,36"
"05.06.2025 11:45";"3,94"
"05.06.2025 12:00";"4,83"
"05.06.2025 12:15";"2,78"
"05.06.2025 12:30";"3,21"
"05.06.2025 12:45";"5,42"
"05.06.2025 13:00";"7,81"
"05.06.2025 13:15";"7,61"
"05.06.2025 13:30";"7,22"
"05.06.2025 13:45";"5,06"
"05.06.2025 14:00";"5,00"
"05.06.2025 14:15";"3,78"
"05.06.2025 14:30";"9,11"
"05.06.2025 14:45";"7,50"
"05.06.2025 15:00";"3,91"
"05.06.2025 15:15";"3,63"
"05.06.2025 15:30";"4,06"
"05.06.2025 15:45";"3,13"
"05.06.2025 16:00";"3,76"
"05.06.2025 16:15";"4,66"
"05.06.2025 16:30";"4,93"
"05.06.2025 16:45";"4,96"
"05.06.2025 17:00";"6,42"
"05.06.2025 17:15";"8,65"
"05.06.2025 17:30";"7,14"
"05.06.2025 17:45";"6,35"
"05.06.2025 18:00";"6,27"
"05.06.2025 18:15";"4,38"
"05.06.2025 18:30";"2,80"
"05.06.2025 18:45";"2,76"
"05.06.2025 19:00";"2,00"
"05.06.2025 19:15";"1,33"
"05.06.2025 19:30";"1,04"
"05.06.2025 19:45";"0,85"
"05.06.2025 20:00";"0,66"
"05.06.2025 20:15";"0,55"
"05.06.2025 20:30";"0,42"
"05.06.2025 20:45";"0,19"
"05.06.2025 21:00";"0,02"
"05.06.2025 21:15";"0,00"
"05.06.2025 21:30";"0,00"
"05.06.2025 21:45";"0,00"
"05.06.2025 22:00";"0,00"
"05.06.2025 22:15";"0,00"
"05.06.2025 22:30";"0,00"
"05.06.2025 22:45";"0,00"
"05.06.2025 23:00";"0,00"
"05.06.2025 23:15";"0,00"
"05.06.2025 23:30";"0,00"
"05.06.2025 23:45";"0,00"
"06.06.2025 00:00";"0,00"
"06.06.2025 00:15";"0,00"
"06.06.2025 00:30";"0,00"
"06.06.2025 00:45";"0,00"
"06.06.2025 01:00";"0,00"
"06.06.2025 01:15";"0,00"
"06.06.2025 01:30";"0,00"
"06.06.2025 01:45";"0,00"
"06.06.2025 02:00";"0,00"
"06.06.2025 02:15";"0,00"
"06.06.2025 02:30";"0,00"
"06.06.2025 02:45";"0,00"
"06.06.2025 03:00";"0,00"
"06.06.2025 03:15";"0,00"
"06.06.2025 03:30";"0,00"
"06.06.2025 03:45";"0,00"
"06.06.2025 04:00";"0,00"
"06.06.2025 04:15";"0,00"
"06.06.2025 04:30";"0,00"
"06.06.2025 04:45";"0,00"
"06.06.2025 05:00";"0,00"
"06.06.2025 05:15";"0,00"
"06.06.2025 05:30";"0,00"
"06.06.2025 05:45";"0,00"
"06.06.2025 06:00";"0,02"
"06.06.2025 06:15";"0,14"
"06.06.2025 06:30";"0,23"
"06.06.2025 06:45";"0,33"
"06.06.2025 07:00";"0,47"
"06.06.2025 07:15";"0,58"
"06.06.2025 07:30";"0,84"
"06.06.2025 07:45";"1,28"
"06.06.2025 08:00";"1,49"
"06.06.2025 08:15";"2,18"
"06.06.2025 08:30";"1,40"
"06.06.2025 08:45";"2,10"
"06.06.2025 09:00";"2,47"
"06.06.2025 09:15";"3,07"
"06.06.2025 09:30";"4,61"
"06.06.2025 09:45";"5,08"
"06.06.2025 10:00";"5,88"
"06.06.2025 10:15";"6,10"
"06.06.2025 10:30";"7,44"
"06.06.2025 10:45";"8,12"
"06.06.2025 11:00";"9,02"
"06.06.2025 11:15";"7,80"
"06.06.2025 11:30";"7,48"
"06.06.2025 11:45";"7,46"
"06.06.2025 12:00";"7,16"
"06.06.2025 12:15";"10,02"
"06.06.2025 12:30";"7,54"
"06.06.2025 12:45";"5,72"
"06.06.2025 13:00";"5,28"
"06.06.2025 13:15";"4,15"
"06.06.2025 13:30";"4,79"
"06.06.2025 13:45";"7,51"
"06.06.2025 14:00";"6,49"
"06.06.2025 14:15";"4,64"
"06.06.2025 14:30";"5,52"
"06.06.2025 14:45";"6,71"
"06.06.2025 15:00";"4,70"
"06.06.2025 15:15";"7,00"
"06.06.2025 15:30";"6,10"
"06.06.2025 15:45";"8,12"
"06.06.2025 16:00";"6,21"
"06.06.2025 16:15";"3,91"
"06.06.2025 16:30";"4,99"
"06.06.2025 16:45";"5,36"
"06.06.2025 17:00";"3,72"
"06.06.2025 17:15";"3,69"
"06.06.2025 17:30";"5,20"
"06.06.2025 17:45";"3,62"
"06.06.2025 18:00";"2,51"
"06.06.2025 18:15";"2,04"
"06.06.2025 18:30";"1,55"
"06.06.2025 18:45";"0,86"
"06.06.2025 19:00";"0,23"
"06.06.2025 19:15";"0,05"
"06.06.2025 19:30";"0,05"
"06.06.2025 19:45";"0,24"
"06.06.2025 20:00";"0,13"
"06.06.2025 20:15";"0,00"
"06.06.2025 20:30";"0,00"
"06.06.2025 20:45";"0,00"
"06.06.2025 21:00";"0,06"
"06.06.2025 21:15";"0,04"
"06.06.2025 21:30";"0,00"
"06.06.2025 21:45";"0,00"
"06.06.2025 22:00";"0,00"
"06.06.2025 22:15";"0,00"
"06.06.2025 22:30";"0,00"
"06.06.2025 22:45";"0,00"
"06.06.2025 23:00";"0,00"
"06.06.2025 23:15";"0,00"
"06.06.2025 23:30";"0,00"
"06.06.2025 23:45";"0,00"
"07.06.2025 00:00";"0,00"
"07.06.2025 00:15";"0,00"
"07.06.2025 00:30";"0,00"
"07.06.2025 00:45";"0,00"
"07.06.2025 01:00";"0,00"
"07.06.2025 01:15";"0,00"
"07.06.2025 01:30";"0,00"
"07.06.2025 01:45";"0,00"
"07.06.2025 02:00";"0,00"
"07.06.2025 02:15";"0,00"
"07.06.2025 02:30";"0,00"
"07.06.2025 02:45";"0,00"
"07.06.2025 03:00";"0,00"
"07.06.2025 03:15";"0,00"
"07.06.2025 03:30";"0,00"
"07.06.2025 03:45";"0,00"
"07.06.2025 04:00";"0,00"
"07.06.2025 04:15";"0,00"
"07.06.2025 04:30";"0,00"
"07.06.2025 04:45";"0,00"
"07.06.2025 05:00";"0,00"
"07.06.2025 05:15";"0,00"
"07.06.2025 05:30";"0,00"
"07.06.2025 05:45";"0,00"
"07.06.2025 06:00";"0,00"
"07.06.2025 06:15";"0,02"
"07.06.2025 06:30";"0,31"
"07.06.2025 06:45";"0,49"
"07.06.2025 07:00";"0,66"
"07.06.2025 07:15";"1,00"
"07.06.2025 07:30";"1,20"
"07.06.2025 07:45";"1,57"
"07.06.2025 08:00";"1,42"
"07.06.2025 08:15";"2,31"
"07.06.2025 08:30";"0,82"
"07.06.2025 08:45";"0,56"
"07.06.2025 09:00";"0,61"
"07.06.2025 09:15";"0,64"
"07.06.2025 09:30";"1,05"
"07.06.2025 09:45";"0,86"
"07.06.2025 10:00";"0,80"
"07.06.2025 10:15";"1,18"
"07.06.2025 10:30";"1,04"
"07.06.2025 10:45";"3,44"
"07.06.2025 11:00";"2,78"
"07.06.2025 11:15";"3,38"
"07.06.2025 11:30";"2,38"
"07.06.2025 11:45";"1,35"
"07.06.2025 12:00";"1,38"
"07.06.2025 12:15";"1,10"
"07.06.2025 12:30";"1,16"
"07.06.2025 12:45";"1,12"
"07.06.2025 13:00";"1,37"
"07.06.2025 13:15";"1,90"
"07.06.2025 13:30";"1,11"
"07.06.2025 13:45";"0,68"
"07.06.2025 14:00";"1,82"
"07.06.2025 14:15";"3,68"
"07.06.2025 14:30";"2,40"
"07.06.2025 14:45";"2,17"
"07.06.2025 15:00";"1,87"
"07.06.2025 15:15";"1,68"
"07.06.2025 15:30";"1,91"
"07.06.2025 15:45";"2,20"
"07.06.2025 16:00";"3,64"
"07.06.2025 16:15";"3,21"
"07.06.2025 16:30";"6,46"
"07.06.2025 16:45";"7,61"
"07.06.2025 17:00";"6,32"
"07.06.2025 17:15";"8,72"
"07.06.2025 17:30";"7,22"
"07.06.2025 17:45";"7,74"
"07.06.2025 18:00";"6,04"
"07.06.2025 18:15";"5,32"
"07.06.2025 18:30";"4,57"
"07.06.2025 18:45";"3,78"
"07.06.2025 19:00";"3,23"
"07.06.2025 19:15";"2,61"
"07.06.2025 19:30";"1,32"
"07.06.2025 19:45";"0,71"
"07.06.2025 20:00";"0,62"
"07.06.2025 20:15";"0,44"
"07.06.2025 20:30";"0,26"
"07.06.2025 20:45";"0,18"
"07.06.2025 21:00";"0,08"
"07.06.2025 21:15";"0,01"
"07.06.2025 21:30";"0,00"
"07.06.2025 21:45";"0,00"
"07.06.2025 22:00";"0,00"
"07.06.2025 22:15";"0,00"
"07.06.2025 22:30";"0,00"
"07.06.2025 22:45";"0,00"
"07.06.2025 23:00";"0,00"
"07.06.2025 23:15";"0,00"
"07.06.2025 23:30";"0,00"
"07.06.2025 23:45";"0,00"
"08.06.2025 00:00";"0,00"
"08.06.2025 00:15";"0,00"
"08.06.2025 00:30";"0,00"
"08.06.2025 00:45";"0,00"
"08.06.2025 01:00";"0,00"
"08.06.2025 01:15";"0,00"
"08.06.2025 01:30";"0,00"
"08.06.2025 01:45";"0,00"
"08.06.2025 02:00";"0,00"
"08.06.2025 02:15";"0,00"
"08.06.2025 02:30";"0,00"
"08.06.2025 02:45";"0,00"
"08.06.2025 03:00";"0,00"
"08.06.2025 03:15";"0,00"
"08.06.2025 03:30";"0,00"
"08.06.2025 03:45";"0,00"
"08.06.2025 04:00";"0,00"
"08.06.2025 04:15";"0,00"
"08.06.2025 04:30";"0,00"
"08.06.2025 04:45";"0,00"
"08.06.2025 05:00";"0,00"
"08.06.2025 05:15";"0,00"
"08.06.2025 05:30";"0,00"
"08.06.2025 05:45";"0,00"
"08.06.2025 06:00";"0,00"
"08.06.2025 06:15";"0,13"
"08.06.2025 06:30";"0,25"
"08.06.2025 06:45";"0,38"
"08.06.2025 07:00";"0,56"
"08.06.2025 07:15";"0,76"
"08.06.2025 07:30";"0,90"
"08.06.2025 07:45";"1,16"
"08.06.2025 08:00";"1,38"
"08.06.2025 08:15";"1,48"
"08.06.2025 08:30";"1,99"
"08.06.2025 08:45";"2,09"
"08.06.2025 09:00";"2,86"
"08.06.2025 09:15";"1,89"
"08.06.2025 09:30";"1,00"
"08.06.2025 09:45";"1,20"
"08.06.2025 10:00";"1,12"
"08.06.2025 10:15";"1,70"
"08.06.2025 10:30";"2,80"
"08.06.2025 10:45";"3,76"
"08.06.2025 11:00";"1,79"
"08.06.2025 11:15";"1,38"
"08.06.2025 11:30";"1,26"
"08.06.2025 11:45";"0,76"
"08.06.2025 12:00";"1,96"
"08.06.2025 12:15";"1,42"
"08.06.2025 12:30";"1,56"
"08.06.2025 12:45";"1,55"
"08.06.2025 13:00";"0,72"
"08.06.2025 13:15";"0,80"
"08.06.2025 13:30";"1,94"
"08.06.2025 13:45";"8,87"
"08.06.2025 14:00";"6,98"
"08.06.2025 14:15";"4,75"
"08.06.2025 14:30";"4,82"
"08.06.2025 14:45";"6,68"
"08.06.2025 15:00";"5,38"
"08.06.2025 15:15";"7,60"
"08.06.2025 15:30";"10,47"
"08.06.2025 15:45";"6,07"
"08.06.2025 16:00";"11,21"
"08.06.2025 16:15";"10,86"
"08.06.2025 16:30";"4,98"
"08.06.2025 16:45";"9,59"
"08.06.2025 17:00";"7,48"
"08.06.2025 17:15";"7,88"
"08.06.2025 17:30";"7,62"
"08.06.2025 17:45";"8,23"
"08.06.2025 18:00";"7,57"
"08.06.2025 18:15";"6,02"
"08.06.2025 18:30";"4,90"
"08.06.2025 18:45";"4,16"
"08.06.2025 19:00";"2,27"
"08.06.2025 19:15";"2,39"
"08.06.2025 19:30";"2,22"
"08.06.2025 19:45";"1,64"
"08.06.2025 20:00";"1,23"
"08.06.2025 20:15";"0,92"
"08.06.2025 20:30";"0,66"
"08.06.2025 20:45";"0,43"
"08.06.2025 21:00";"0,23"
"08.06.2025 21:15";"0,06"
"08.06.2025 21:30";"0,00"
"08.06.2025 21:45";"0,00"
"08.06.2025 22:00";"0,00"
"08.06.2025 22:15";"0,00"
"08.06.2025 22:30";"0,00"
"08.06.2025 22:45";"0,00"
"08.06.2025 23:00";"0,00"
"08.06.2025 23:15";"0,00"
"08.06.2025 23:30";"0,00"
"08.06.2025 23:45";"0,00"
"09.06.2025 00:00";"0,00"
"09.06.2025 00:15";"0,00"
"09.06.2025 00:30";"0,00"
"09.06.2025 00:45";"0,00"
"09.06.2025 01:00";"0,00"
"09.06.2025 01:15";"0,00"
"09.06.2025 01:30";"0,00"
"09.06.2025 01:45";"0,00"
"09.06.2025 02:00";"0,00"
"09.06.2025 02:15";"0,00"
"09.06.2025 02:30";"0,00"
"09.06.2025 02:45";"0,00"
"09.06.2025 03:00";"0,00"
"09.06.2025 03:15";"0,00"
"09.06.2025 03:30";"0,00"
"09.06.2025 03:45";"0,00"
"09.06.2025 04:00";"0,00"
"09.06.2025 04:15";"0,00"
"09.06.2025 04:30";"0,00"
"09.06.2025 04:45";"0,00"
"09.06.2025 05:00";"0,00"
"09.06.2025 05:15";"0,00"
"09.06.2025 05:30";"0,00"
"09.06.2025 05:45";"0,00"
"09.06.2025 06:00";"0,04"
"09.06.2025 06:15";"0,23"
"09.06.2025 06:30";"0,42"
"09.06.2025 06:45";"0,62"
"09.06.2025 07:00";"0,82"
"09.06.2025 07:15";"1,02"
"09.06.2025 07:30";"1,22"
"09.06.2025 07:45";"1,46"
"09.06.2025 08:00";"1,66"
"09.06.2025 08:15";"1,90"
"09.06.2025 08:30";"2,14"
"09.06.2025 08:45";"2,45"
"09.06.2025 09:00";"2,84"
"09.06.2025 09:15";"3,37"
"09.06.2025 09:30";"3,94"
"09.06.2025 09:45";"4,60"
"09.06.2025 10:00";"5,22"
"09.06.2025 10:15";"5,84"
"09.06.2025 10:30";"6,54"
"09.06.2025 10:45";"7,15"
"09.06.2025 11:00";"7,72"
"09.06.2025 11:15";"8,28"
"09.06.2025 11:30";"8,87"
"09.06.2025 11:45";"9,32"
"09.06.2025 12:00";"9,79"
"09.06.2025 12:15";"10,12"
"09.06.2025 12:30";"10,44"
"09.06.2025 12:45";"10,74"
"09.06.2025 13:00";"10,98"
"09.06.2025 13:15";"11,28"
"09.06.2025 13:30";"11,51"
"09.06.2025 13:45";"11,68"
"09.06.2025 14:00";"11,80"
"09.06.2025 14:15";"11,82"
"09.06.2025 14:30";"11,78"
"09.06.2025 14:45";"11,64"
"09.06.2025 15:00";"11,50"
"09.06.2025 15:15";"11,30"
"09.06.2025 15:30";"11,07"
"09.06.2025 15:45";"10,74"
"09.06.2025 16:00";"10,38"
"09.06.2025 16:15";"10,12"
"09.06.2025 16:30";"9,61"
"09.06.2025 16:45";"9,16"
"09.06.2025 17:00";"8,62"
"09.06.2025 17:15";"8,17"
"09.06.2025 17:30";"7,55"
"09.06.2025 17:45";"6,80"
"09.06.2025 18:00";"5,88"
"09.06.2025 18:15";"5,13"
"09.06.2025 18:30";"4,31"
"09.06.2025 18:45";"3,64"
"09.06.2025 19:00";"3,11"
"09.06.2025 19:15";"2,60"
"09.06.2025 19:30";"2,10"
"09.06.2025 19:45";"1,61"
"09.06.2025 20:00";"1,25"
"09.06.2025 20:15";"0,94"
"09.06.2025 20:30";"0,68"
"09.06.2025 20:45";"0,45"
"09.06.2025 21:00";"0,24"
"09.06.2025 21:15";"0,08"
"09.06.2025 21:30";"0,00"
"09.06.2025 21:45";"0,00"
"09.06.2025 22:00";"0,00"
"09.06.2025 22:15";"0,00"
"09.06.2025 22:30";"0,00"
"09.06.2025 22:45";"0,00"
"09.06.2025 23:00";"0,00"
"09.06.2025 23:15";"0,00"
"09.06.2025 23:30";"0,00"
"09.06.2025 23:45";"0,00"
"10.06.2025 00:00";"0,00"
