sep=;
"19.03.2025 23:30";"0,00"
"19.03.2025 23:45";"0,00"
"20.03.2025 00:00";"0,00"
"20.03.2025 00:15";"0,00"
"20.03.2025 00:30";"0,00"
"20.03.2025 00:45";"0,00"
"20.03.2025 01:00";"0,00"
"20.03.2025 01:15";"0,00"
"20.03.2025 01:30";"0,00"
"20.03.2025 01:45";"0,00"
"20.03.2025 02:00";"0,00"
"20.03.2025 02:15";"0,00"
"20.03.2025 02:30";"0,00"
"20.03.2025 02:45";"0,00"
"20.03.2025 03:00";"0,00"
"20.03.2025 03:15";"0,00"
"20.03.2025 03:30";"0,00"
"20.03.2025 03:45";"0,00"
"20.03.2025 04:00";"0,00"
"20.03.2025 04:15";"0,00"
"20.03.2025 04:30";"0,00"
"20.03.2025 04:45";"0,00"
"20.03.2025 05:00";"0,00"
"20.03.2025 05:15";"0,00"
"20.03.2025 05:30";"0,00"
"20.03.2025 05:45";"0,00"
"20.03.2025 06:00";"0,00"
"20.03.2025 06:15";"0,00"
"20.03.2025 06:30";"0,00"
"20.03.2025 06:45";"0,00"
"20.03.2025 07:00";"0,00"
"20.03.2025 07:15";"0,15"
"20.03.2025 07:30";"0,32"
"20.03.2025 07:45";"0,49"
"20.03.2025 08:00";"0,58"
"20.03.2025 08:15";"0,70"
"20.03.2025 08:30";"0,85"
"20.03.2025 08:45";"1,17"
"20.03.2025 09:00";"1,64"
"20.03.2025 09:15";"2,10"
"20.03.2025 09:30";"2,84"
"20.03.2025 09:45";"3,24"
"20.03.2025 10:00";"3,75"
"20.03.2025 10:15";"3,80"
"20.03.2025 10:30";"8,72"
"20.03.2025 10:45";"9,31"
"20.03.2025 11:00";"9,31"
"20.03.2025 11:15";"9,61"
"20.03.2025 11:30";"9,52"
"20.03.2025 11:45";"9,84"
"20.03.2025 12:00";"10,18"
"20.03.2025 12:15";"10,06"
"20.03.2025 12:30";"10,47"
"20.03.2025 12:45";"10,62"
"20.03.2025 13:00";"10,67"
"20.03.2025 13:15";"10,79"
"20.03.2025 13:30";"10,72"
"20.03.2025 13:45";"10,60"
"20.03.2025 14:00";"10,59"
"20.03.2025 14:15";"10,43"
"20.03.2025 14:30";"10,18"
"20.03.2025 14:45";"9,94"
"20.03.2025 15:00";"9,61"
"20.03.2025 15:15";"9,23"
"20.03.2025 15:30";"8,90"
"20.03.2025 15:45";"8,52"
"20.03.2025 16:00";"7,95"
"20.03.2025 16:15";"6,48"
"20.03.2025 16:30";"5,11"
"20.03.2025 16:45";"3,53"
"20.03.2025 17:00";"2,92"
"20.03.2025 17:15";"2,68"
"20.03.2025 17:30";"1,97"
"20.03.2025 17:45";"1,28"
"20.03.2025 18:00";"0,80"
"20.03.2025 18:15";"0,45"
"20.03.2025 18:30";"0,14"
"20.03.2025 18:45";"0,00"
"20.03.2025 19:00";"0,00"
"20.03.2025 19:15";"0,00"
"20.03.2025 19:30";"0,00"
"20.03.2025 19:45";"0,00"
"20.03.2025 20:00";"0,00"
"20.03.2025 20:15";"0,00"
"20.03.2025 20:30";"0,00"
"20.03.2025 20:45";"0,00"
"20.03.2025 21:00";"0,00"
"20.03.2025 21:15";"0,00"
"20.03.2025 21:30";"0,00"
"20.03.2025 21:45";"0,00"
"20.03.2025 22:00";"0,00"
"20.03.2025 22:15";"0,00"
"20.03.2025 22:30";"0,00"
"20.03.2025 22:45";"0,00"
"20.03.2025 23:00";"0,00"
"20.03.2025 23:15";"0,00"
"20.03.2025 23:30";"0,00"
"20.03.2025 23:45";"0,00"
"21.03.2025 00:00";"0,00"
"21.03.2025 00:15";"0,00"
"21.03.2025 00:30";"0,00"
"21.03.2025 00:45";"0,00"
"21.03.2025 01:00";"0,00"
"21.03.2025 01:15";"0,00"
"21.03.2025 01:30";"0,00"
"21.03.2025 01:45";"0,00"
"21.03.2025 02:00";"0,00"
"21.03.2025 02:15";"0,00"
"21.03.2025 02:30";"0,00"
"21.03.2025 02:45";"0,00"
"21.03.2025 03:00";"0,00"
"21.03.2025 03:15";"0,00"
"21.03.2025 03:30";"0,00"
"21.03.2025 03:45";"0,00"
"21.03.2025 04:00";"0,00"
"21.03.2025 04:15";"0,00"
"21.03.2025 04:30";"0,00"
"21.03.2025 04:45";"0,00"
"21.03.2025 05:00";"0,00"
"21.03.2025 05:15";"0,00"
"21.03.2025 05:30";"0,00"
"21.03.2025 05:45";"0,00"
"21.03.2025 06:00";"0,00"
"21.03.2025 06:15";"0,00"
"21.03.2025 06:30";"0,00"
"21.03.2025 06:45";"0,00"
"21.03.2025 07:00";"0,10"
"21.03.2025 07:15";"0,23"
"21.03.2025 07:30";"0,39"
"21.03.2025 07:45";"0,56"
"21.03.2025 08:00";"0,78"
"21.03.2025 08:15";"1,03"
"21.03.2025 08:30";"1,17"
"21.03.2025 08:45";"1,40"
"21.03.2025 09:00";"1,81"
"21.03.2025 09:15";"1,92"
"21.03.2025 09:30";"2,26"
"21.03.2025 09:45";"2,72"
"21.03.2025 10:00";"3,02"
"21.03.2025 10:15";"3,15"
"21.03.2025 10:30";"3,17"
"21.03.2025 10:45";"3,18"
"21.03.2025 11:00";"3,32"
"21.03.2025 11:15";"4,11"
"21.03.2025 11:30";"6,53"
"21.03.2025 11:45";"5,46"
"21.03.2025 12:00";"5,30"
"21.03.2025 12:15";"6,05"
"21.03.2025 12:30";"6,14"
"21.03.2025 12:45";"5,98"
"21.03.2025 13:00";"6,27"
"21.03.2025 13:15";"8,03"
"21.03.2025 13:30";"7,05"
"21.03.2025 13:45";"6,88"
"21.03.2025 14:00";"5,87"
"21.03.2025 14:15";"6,32"
"21.03.2025 14:30";"4,72"
"21.03.2025 14:45";"4,06"
"21.03.2025 15:00";"4,00"
"21.03.2025 15:15";"3,94"
"21.03.2025 15:30";"4,58"
"21.03.2025 15:45";"4,07"
"21.03.2025 16:00";"3,76"
"21.03.2025 16:15";"3,46"
"21.03.2025 16:30";"2,61"
"21.03.2025 16:45";"2,02"
"21.03.2025 17:00";"1,94"
"21.03.2025 17:15";"1,38"
"21.03.2025 17:30";"0,96"
"21.03.2025 17:45";"0,71"
"21.03.2025 18:00";"0,50"
"21.03.2025 18:15";"0,29"
"21.03.2025 18:30";"0,07"
"21.03.2025 18:45";"0,00"
"21.03.2025 19:00";"0,00"
"21.03.2025 19:15";"0,00"
"21.03.2025 19:30";"0,00"
"21.03.2025 19:45";"0,00"
"21.03.2025 20:00";"0,00"
"21.03.2025 20:15";"0,00"
"21.03.2025 20:30";"0,00"
"21.03.2025 20:45";"0,00"
"21.03.2025 21:00";"0,00"
"21.03.2025 21:15";"0,00"
"21.03.2025 21:30";"0,00"
"21.03.2025 21:45";"0,00"
"21.03.2025 22:00";"0,00"
"21.03.2025 22:15";"0,00"
"21.03.2025 22:30";"0,00"
"21.03.2025 22:45";"0,00"
"21.03.2025 23:00";"0,00"
"21.03.2025 23:15";"0,00"
"21.03.2025 23:30";"0,00"
"21.03.2025 23:45";"0,00"
"22.03.2025 00:00";"0,00"
"22.03.2025 00:15";"0,00"
"22.03.2025 00:30";"0,00"
"22.03.2025 00:45";"0,00"
"22.03.2025 01:00";"0,00"
"22.03.2025 01:15";"0,00"
"22.03.2025 01:30";"0,00"
"22.03.2025 01:45";"0,00"
"22.03.2025 02:00";"0,00"
"22.03.2025 02:15";"0,00"
"22.03.2025 02:30";"0,00"
"22.03.2025 02:45";"0,00"
"22.03.2025 03:00";"0,00"
"22.03.2025 03:15";"0,00"
"22.03.2025 03:30";"0,00"
"22.03.2025 03:45";"0,00"
"22.03.2025 04:00";"0,00"
"22.03.2025 04:15";"0,00"
"22.03.2025 04:30";"0,00"
"22.03.2025 04:45";"0,00"
"22.03.2025 05:00";"0,00"
"22.03.2025 05:15";"0,00"
"22.03.2025 05:30";"0,00"
"22.03.2025 05:45";"0,00"
"22.03.2025 06:00";"0,00"
"22.03.2025 06:15";"0,00"
"22.03.2025 06:30";"0,00"
"22.03.2025 06:45";"0,00"
"22.03.2025 07:00";"0,26"
"22.03.2025 07:15";"0,42"
"22.03.2025 07:30";"0,64"
"22.03.2025 07:45";"0,92"
"22.03.2025 08:00";"1,27"
"22.03.2025 08:15";"1,33"
"22.03.2025 08:30";"1,14"
"22.03.2025 08:45";"1,80"
"22.03.2025 09:00";"3,06"
"22.03.2025 09:15";"3,87"
"22.03.2025 09:30";"4,66"
"22.03.2025 09:45";"5,40"
"22.03.2025 10:00";"5,86"
"22.03.2025 10:15";"6,50"
"22.03.2025 10:30";"7,35"
"22.03.2025 10:45";"7,92"
"22.03.2025 11:00";"8,72"
"22.03.2025 11:15";"8,88"
"22.03.2025 11:30";"9,89"
"22.03.2025 11:45";"9,69"
"22.03.2025 12:00";"8,25"
"22.03.2025 12:15";"10,00"
"22.03.2025 12:30";"10,84"
"22.03.2025 12:45";"10,47"
"22.03.2025 13:00";"9,52"
"22.03.2025 13:15";"5,44"
"22.03.2025 13:30";"3,76"
"22.03.2025 13:45";"2,83"
"22.03.2025 14:00";"2,58"
"22.03.2025 14:15";"3,93"
"22.03.2025 14:30";"5,29"
"22.03.2025 14:45";"6,88"
"22.03.2025 15:00";"3,20"
"22.03.2025 15:15";"2,62"
"22.03.2025 15:30";"1,97"
"22.03.2025 15:45";"3,26"
"22.03.2025 16:00";"2,13"
"22.03.2025 16:15";"2,14"
"22.03.2025 16:30";"2,21"
"22.03.2025 16:45";"2,52"
"22.03.2025 17:00";"1,56"
"22.03.2025 17:15";"1,78"
"22.03.2025 17:30";"1,53"
"22.03.2025 17:45";"0,90"
"22.03.2025 18:00";"0,84"
"22.03.2025 18:15";"0,46"
"22.03.2025 18:30";"0,18"
"22.03.2025 18:45";"0,01"
"22.03.2025 19:00";"0,00"
"22.03.2025 19:15";"0,00"
"22.03.2025 19:30";"0,00"
"22.03.2025 19:45";"0,00"
"22.03.2025 20:00";"0,00"
"22.03.2025 20:15";"0,00"
"22.03.2025 20:30";"0,00"
"22.03.2025 20:45";"0,00"
"22.03.2025 21:00";"0,00"
"22.03.2025 21:15";"0,00"
"22.03.2025 21:30";"0,00"
"22.03.2025 21:45";"0,00"
"22.03.2025 22:00";"0,00"
"22.03.2025 22:15";"0,00"
"22.03.2025 22:30";"0,00"
"22.03.2025 22:45";"0,00"
"22.03.2025 23:00";"0,00"
"22.03.2025 23:15";"0,00"
"22.03.2025 23:30";"0,00"
"22.03.2025 23:45";"0,00"
"23.03.2025 00:00";"0,00"
"23.03.2025 00:15";"0,00"
"23.03.2025 00:30";"0,00"
"23.03.2025 00:45";"0,00"
"23.03.2025 01:00";"0,00"
"23.03.2025 01:15";"0,00"
"23.03.2025 01:30";"0,00"
"23.03.2025 01:45";"0,00"
"23.03.2025 02:00";"0,00"
"23.03.2025 02:15";"0,00"
"23.03.2025 02:30";"0,00"
"23.03.2025 02:45";"0,00"
"23.03.2025 03:00";"0,00"
"23.03.2025 03:15";"0,00"
"23.03.2025 03:30";"0,00"
"23.03.2025 03:45";"0,00"
"23.03.2025 04:00";"0,00"
"23.03.2025 04:15";"0,00"
"23.03.2025 04:30";"0,00"
"23.03.2025 04:45";"0,00"
"23.03.2025 05:00";"0,00"
"23.03.2025 05:15";"0,00"
"23.03.2025 05:30";"0,00"
"23.03.2025 05:45";"0,00"
"23.03.2025 06:00";"0,00"
"23.03.2025 06:15";"0,00"
"23.03.2025 06:30";"0,00"
"23.03.2025 06:45";"0,00"
"23.03.2025 07:00";"0,08"
"23.03.2025 07:15";"0,16"
"23.03.2025 07:30";"0,16"
"23.03.2025 07:45";"0,14"
"23.03.2025 08:00";"0,22"
"23.03.2025 08:15";"0,24"
"23.03.2025 08:30";"0,41"
"23.03.2025 08:45";"0,55"
"23.03.2025 09:00";"0,64"
"23.03.2025 09:15";"0,66"
"23.03.2025 09:30";"0,75"
"23.03.2025 09:45";"1,04"
"23.03.2025 10:00";"1,41"
"23.03.2025 10:15";"1,85"
"23.03.2025 10:30";"2,87"
"23.03.2025 10:45";"2,28"
"23.03.2025 11:00";"2,28"
"23.03.2025 11:15";"2,84"
"23.03.2025 11:30";"3,97"
"23.03.2025 11:45";"8,74"
"23.03.2025 12:00";"9,36"
"23.03.2025 12:15";"10,27"
"23.03.2025 12:30";"11,62"
"23.03.2025 12:45";"6,96"
"23.03.2025 13:00";"4,43"
"23.03.2025 13:15";"6,09"
"23.03.2025 13:30";"9,63"
"23.03.2025 13:45";"9,95"
"23.03.2025 14:00";"6,45"
"23.03.2025 14:15";"8,76"
"23.03.2025 14:30";"7,03"
"23.03.2025 14:45";"11,68"
"23.03.2025 15:00";"8,97"
"23.03.2025 15:15";"8,21"
"23.03.2025 15:30";"6,56"
"23.03.2025 15:45";"9,06"
"23.03.2025 16:00";"6,11"
"23.03.2025 16:15";"5,27"
"23.03.2025 16:30";"4,36"
"23.03.2025 16:45";"3,52"
"23.03.2025 17:00";"3,11"
"23.03.2025 17:15";"1,89"
"23.03.2025 17:30";"1,69"
"23.03.2025 17:45";"1,62"
"23.03.2025 18:00";"1,53"
"23.03.2025 18:15";"0,87"
"23.03.2025 18:30";"0,38"
"23.03.2025 18:45";"0,10"
"23.03.2025 19:00";"0,00"
"23.03.2025 19:15";"0,00"
"23.03.2025 19:30";"0,00"
"23.03.2025 19:45";"0,00"
"23.03.2025 20:00";"0,00"
"23.03.2025 20:15";"0,00"
"23.03.2025 20:30";"0,00"
"23.03.2025 20:45";"0,00"
"23.03.2025 21:00";"0,00"
"23.03.2025 21:15";"0,00"
"23.03.2025 21:30";"0,00"
"23.03.2025 21:45";"0,00"
"23.03.2025 22:00";"0,00"
"23.03.2025 22:15";"0,00"
"23.03.2025 22:30";"0,00"
"23.03.2025 22:45";"0,00"
"23.03.2025 23:00";"0,00"
"23.03.2025 23:15";"0,00"
"23.03.2025 23:30";"0,00"
"23.03.2025 23:45";"0,00"
"24.03.2025 00:00";"0,00"
"24.03.2025 00:15";"0,00"
"24.03.2025 00:30";"0,00"
"24.03.2025 00:45";"0,00"
"24.03.2025 01:00";"0,00"
"24.03.2025 01:15";"0,00"
"24.03.2025 01:30";"0,00"
"24.03.2025 01:45";"0,00"
"24.03.2025 02:00";"0,00"
"24.03.2025 02:15";"0,00"
"24.03.2025 02:30";"0,00"
"24.03.2025 02:45";"0,00"
"24.03.2025 03:00";"0,00"
"24.03.2025 03:15";"0,00"
"24.03.2025 03:30";"0,00"
"24.03.2025 03:45";"0,00"
"24.03.2025 04:00";"0,00"
"24.03.2025 04:15";"0,00"
"24.03.2025 04:30";"0,00"
"24.03.2025 04:45";"0,00"
"24.03.2025 05:00";"0,00"
"24.03.2025 05:15";"0,00"
"24.03.2025 05:30";"0,00"
"24.03.2025 05:45";"0,00"
"24.03.2025 06:00";"0,00"
"24.03.2025 06:15";"0,00"
"24.03.2025 06:30";"0,00"
"24.03.2025 06:45";"0,00"
"24.03.2025 07:00";"0,17"
"24.03.2025 07:15";"0,38"
"24.03.2025 07:30";"0,55"
"24.03.2025 07:45";"0,69"
"24.03.2025 08:00";"0,58"
"24.03.2025 08:15";"0,57"
"24.03.2025 08:30";"0,71"
"24.03.2025 08:45";"0,68"
"24.03.2025 09:00";"0,97"
"24.03.2025 09:15";"1,44"
"24.03.2025 09:30";"2,17"
"24.03.2025 09:45";"2,69"
"24.03.2025 10:00";"4,01"
"24.03.2025 10:15";"6,51"
"24.03.2025 10:30";"4,71"
"24.03.2025 10:45";"4,43"
"24.03.2025 11:00";"6,17"
"24.03.2025 11:15";"4,89"
"24.03.2025 11:30";"2,74"
"24.03.2025 11:45";"3,11"
"24.03.2025 12:00";"3,78"
"24.03.2025 12:15";"6,13"
"24.03.2025 12:30";"12,34"
"24.03.2025 12:45";"11,85"
"24.03.2025 13:00";"12,12"
"24.03.2025 13:15";"10,79"
"24.03.2025 13:30";"8,71"
"24.03.2025 13:45";"5,62"
"24.03.2025 14:00";"6,43"
"24.03.2025 14:15";"8,64"
"24.03.2025 14:30";"6,36"
"24.03.2025 14:45";"6,24"
"24.03.2025 15:00";"5,40"
"24.03.2025 15:15";"5,90"
"24.03.2025 15:30";"3,04"
"24.03.2025 15:45";"6,17"
"24.03.2025 16:00";"6,55"
"24.03.2025 16:15";"2,65"
"24.03.2025 16:30";"1,95"
"24.03.2025 16:45";"1,63"
"24.03.2025 17:00";"1,44"
"24.03.2025 17:15";"1,51"
"24.03.2025 17:30";"1,65"
"24.03.2025 17:45";"0,77"
"24.03.2025 18:00";"0,61"
"24.03.2025 18:15";"0,44"
"24.03.2025 18:30";"0,30"
"24.03.2025 18:45";"0,02"
"24.03.2025 19:00";"0,00"
"24.03.2025 19:15";"0,00"
"24.03.2025 19:30";"0,00"
"24.03.2025 19:45";"0,00"
"24.03.2025 20:00";"0,00"
"24.03.2025 20:15";"0,00"
"24.03.2025 20:30";"0,00"
"24.03.2025 20:45";"0,00"
"24.03.2025 21:00";"0,00"
"24.03.2025 21:15";"0,00"
"24.03.2025 21:30";"0,00"
"24.03.2025 21:45";"0,00"
"24.03.2025 22:00";"0,00"
"24.03.2025 22:15";"0,00"
"24.03.2025 22:30";"0,00"
"24.03.2025 22:45";"0,00"
"24.03.2025 23:00";"0,00"
"24.03.2025 23:15";"0,00"
"24.03.2025 23:30";"0,00"
"24.03.2025 23:45";"0,00"
"25.03.2025 00:00";"0,00"
